city,category,category_sales,total_city_sales,sales_contribution_percentage
Abilene,Fashion accessories,4806.21,9377.82,0.51
Abilene,Home and lifestyle,3462.2,9377.82,0.37
Abilene,Food and beverages,601.1800000000001,9377.82,0.06
Abilene,Electronic accessories,465.98999999999995,9377.82,0.05
Abilene,Health and beauty,42.24,9377.82,0.00
Alamo,Home and lifestyle,3505.86,7531.35,0.47
Alamo,Fashion accessories,2470.09,7531.35,0.33
Alamo,Sports and travel,789.78,7531.35,0.10
Alamo,Health and beauty,426.05,7531.35,0.06
Alamo,Food and beverages,339.57,7531.35,0.05
Alice,Home and lifestyle,3168.02,7376.91,0.43
Alice,Fashion accessories,2468,7376.91,0.33
Alice,Electronic accessories,657.16,7376.91,0.09
Alice,Food and beverages,617.48,7376.91,0.08
Alice,Sports and travel,466.24999999999994,7376.91,0.06
Allen,Fashion accessories,3674,7688.5,0.48
Allen,Home and lifestyle,2356.6,7688.5,0.31
Allen,Health and beauty,813,7688.5,0.11
Allen,Sports and travel,479.58000000000004,7688.5,0.06
Allen,Food and beverages,249.95999999999998,7688.5,0.03
Allen,Electronic accessories,115.36,7688.5,0.02
Amarillo,Fashion accessories,2636.48,6777.46,0.39
Amarillo,Home and lifestyle,2061.9300000000003,6777.46,0.30
Amarillo,Electronic accessories,1200.35,6777.46,0.18
Amarillo,Health and beauty,878.7,6777.46,0.13
Angleton,Home and lifestyle,3487.52,8399.01,0.42
Angleton,Fashion accessories,2675.56,8399.01,0.32
Angleton,Sports and travel,848.01,8399.01,0.10
Angleton,Electronic accessories,553.35,8399.01,0.07
Angleton,Food and beverages,489.03,8399.01,0.06
Angleton,Health and beauty,345.54,8399.01,0.04
Arlington,Fashion accessories,3631.74,8704.41,0.42
Arlington,Home and lifestyle,3532.91,8704.41,0.41
Arlington,Food and beverages,1081.6000000000001,8704.41,0.12
Arlington,Electronic accessories,291.23,8704.41,0.03
Arlington,Sports and travel,166.92999999999998,8704.41,0.02
Austin,Fashion accessories,3621.7200000000003,7565.65,0.48
Austin,Home and lifestyle,2954.12,7565.65,0.39
Austin,Electronic accessories,609.56,7565.65,0.08
Austin,Health and beauty,222,7565.65,0.03
Austin,Food and beverages,158.25,7565.65,0.02
Baytown,Fashion accessories,5954.77,10777.39,0.55
Baytown,Home and lifestyle,2718,10777.39,0.25
Baytown,Sports and travel,1278.8200000000002,10777.39,0.12
Baytown,Health and beauty,825.8,10777.39,0.08
Bedford,Fashion accessories,3057.99,8379.49,0.36
Bedford,Home and lifestyle,2155,8379.49,0.26
Bedford,Health and beauty,2042.92,8379.49,0.24
Bedford,Electronic accessories,732.48,8379.49,0.09
Bedford,Food and beverages,391.1,8379.49,0.05
Big Spring,Fashion accessories,4409.219999999999,13497.65,0.33
Big Spring,Home and lifestyle,4369.32,13497.65,0.32
Big Spring,Health and beauty,2322.6800000000003,13497.65,0.17
Big Spring,Sports and travel,1273.46,13497.65,0.09
Big Spring,Electronic accessories,1122.97,13497.65,0.08
Brownsville,Home and lifestyle,3594.4700000000003,8521.41,0.42
Brownsville,Fashion accessories,3445.16,8521.41,0.40
Brownsville,Sports and travel,741.25,8521.41,0.09
Brownsville,Electronic accessories,615.11,8521.41,0.07
Brownsville,Health and beauty,125.42,8521.41,0.01
Brownwood,Home and lifestyle,3841,9562.44,0.40
Brownwood,Fashion accessories,2931,9562.44,0.31
Brownwood,Food and beverages,1641.3600000000001,9562.44,0.17
Brownwood,Sports and travel,1149.08,9562.44,0.12
Bryan,Home and lifestyle,3907.55,11139.71,0.35
Bryan,Fashion accessories,2734.5,11139.71,0.25
Bryan,Food and beverages,2485.91,11139.71,0.22
Bryan,Electronic accessories,760.01,11139.71,0.07
Bryan,Health and beauty,756.96,11139.71,0.07
Bryan,Sports and travel,494.78,11139.71,0.04
Burleson,Fashion accessories,3008,7743.219999999999,0.39
Burleson,Home and lifestyle,2586,7743.219999999999,0.33
Burleson,Sports and travel,1595.8799999999999,7743.219999999999,0.21
Burleson,Food and beverages,318.05,7743.219999999999,0.04
Burleson,Electronic accessories,148.24,7743.219999999999,0.02
Burleson,Health and beauty,87.05,7743.219999999999,0.01
Canyon,Home and lifestyle,3656.6,8254.34,0.44
Canyon,Fashion accessories,2272.64,8254.34,0.28
Canyon,Health and beauty,1366.71,8254.34,0.17
Canyon,Sports and travel,497.41,8254.34,0.06
Canyon,Electronic accessories,460.98,8254.34,0.06
Carrollton,Home and lifestyle,4032.63,7774.1,0.52
Carrollton,Fashion accessories,3384.6,7774.1,0.44
Carrollton,Health and beauty,274.48,7774.1,0.04
Carrollton,Sports and travel,50.62,7774.1,0.01
Carrollton,Electronic accessories,31.77,7774.1,0.00
Cedar Park,Home and lifestyle,4907.08,10346.11,0.47
Cedar Park,Fashion accessories,3174.2799999999997,10346.11,0.31
Cedar Park,Food and beverages,682.19,10346.11,0.07
Cedar Park,Health and beauty,595.14,10346.11,0.06
Cedar Park,Electronic accessories,474.24,10346.11,0.05
Cedar Park,Sports and travel,513.18,10346.11,0.05
Cleburne,Fashion accessories,4441.76,11780.27,0.38
Cleburne,Home and lifestyle,2901.02,11780.27,0.25
Cleburne,Electronic accessories,2114.41,11780.27,0.18
Cleburne,Health and beauty,1461.33,11780.27,0.12
Cleburne,Sports and travel,861.75,11780.27,0.07
College Station,Home and lifestyle,3352.43,7453.09,0.45
College Station,Fashion accessories,2965.7200000000003,7453.09,0.40
College Station,Electronic accessories,697.01,7453.09,0.09
College Station,Health and beauty,323.2,7453.09,0.04
College Station,Food and beverages,114.72999999999999,7453.09,0.02
Conroe,Fashion accessories,4299,8657.46,0.50
Conroe,Home and lifestyle,2476,8657.46,0.29
Conroe,Food and beverages,888.47,8657.46,0.10
Conroe,Electronic accessories,631.84,8657.46,0.07
Conroe,Health and beauty,207.15,8657.46,0.02
Conroe,Sports and travel,155,8657.46,0.02
Coppell,Fashion accessories,3695.39,6926.9400000000005,0.53
Coppell,Home and lifestyle,1905.22,6926.9400000000005,0.28
Coppell,Electronic accessories,760.53,6926.9400000000005,0.11
Coppell,Health and beauty,526.68,6926.9400000000005,0.08
Coppell,Sports and travel,39.12,6926.9400000000005,0.01
Corpus Christi,Home and lifestyle,5774.16,9732.93,0.59
Corpus Christi,Fashion accessories,2102,9732.93,0.22
Corpus Christi,Health and beauty,983.8399999999999,9732.93,0.10
Corpus Christi,Sports and travel,562.3199999999999,9732.93,0.06
Corpus Christi,Food and beverages,257.39000000000004,9732.93,0.03
Corpus Christi,Electronic accessories,53.22,9732.93,0.01
Dallas,Home and lifestyle,3108.09,7734.12,0.40
Dallas,Fashion accessories,3008.5,7734.12,0.39
Dallas,Electronic accessories,1076.44,7734.12,0.14
Dallas,Food and beverages,287.73,7734.12,0.04
Dallas,Sports and travel,253.36,7734.12,0.03
Del Rio,Home and lifestyle,4652.72,10504.71,0.44
Del Rio,Fashion accessories,4098.18,10504.71,0.39
Del Rio,Food and beverages,798.8,10504.71,0.08
Del Rio,Sports and travel,742.56,10504.71,0.07
Del Rio,Health and beauty,212.45000000000002,10504.71,0.02
Denton,Fashion accessories,3846.84,9125.39,0.42
Denton,Home and lifestyle,3116,9125.39,0.34
Denton,Electronic accessories,1004.94,9125.39,0.11
Denton,Food and beverages,511.42,9125.39,0.06
Denton,Sports and travel,461.78,9125.39,0.05
Denton,Health and beauty,184.41000000000003,9125.39,0.02
DeSoto,Home and lifestyle,4247.67,8802.73,0.48
DeSoto,Fashion accessories,3876.46,8802.73,0.44
DeSoto,Health and beauty,334.86,8802.73,0.04
DeSoto,Sports and travel,197.96,8802.73,0.02
DeSoto,Food and beverages,145.78,8802.73,0.02
Eagle Pass,Fashion accessories,5072.7,11256.17,0.45
Eagle Pass,Home and lifestyle,4758.42,11256.17,0.42
Eagle Pass,Food and beverages,991.8599999999999,11256.17,0.09
Eagle Pass,Health and beauty,193.16,11256.17,0.02
Eagle Pass,Sports and travel,93.38,11256.17,0.01
Eagle Pass,Electronic accessories,146.64999999999998,11256.17,0.01
Edinburg,Fashion accessories,3390.5,7687.74,0.44
Edinburg,Home and lifestyle,3123,7687.74,0.41
Edinburg,Sports and travel,666.1800000000001,7687.74,0.09
Edinburg,Electronic accessories,490.31,7687.74,0.06
Edinburg,Health and beauty,17.75,7687.74,0.00
El Paso,Home and lifestyle,3499.9,7961.46,0.44
El Paso,Fashion accessories,3456.9,7961.46,0.43
El Paso,Sports and travel,724.04,7961.46,0.09
El Paso,Food and beverages,280.62,7961.46,0.04
Euless,Fashion accessories,5113.72,11248.739999999998,0.45
Euless,Home and lifestyle,2319.91,11248.739999999998,0.21
Euless,Food and beverages,1974.52,11248.739999999998,0.18
Euless,Sports and travel,1524.59,11248.739999999998,0.14
Euless,Health and beauty,178.4,11248.739999999998,0.02
Euless,Electronic accessories,137.6,11248.739999999998,0.01
Farmers Branch,Fashion accessories,4122.36,9953.53,0.41
Farmers Branch,Home and lifestyle,3737.4,9953.53,0.38
Farmers Branch,Electronic accessories,1577.1100000000001,9953.53,0.16
Farmers Branch,Food and beverages,516.66,9953.53,0.05
Flower Mound,Home and lifestyle,4181.91,9915.05,0.42
Flower Mound,Fashion accessories,4057.27,9915.05,0.41
Flower Mound,Sports and travel,551.44,9915.05,0.06
Flower Mound,Health and beauty,349.44,9915.05,0.04
Flower Mound,Food and beverages,356.95,9915.05,0.04
Flower Mound,Electronic accessories,418.04,9915.05,0.04
Fort Worth,Home and lifestyle,4929.12,11654.64,0.42
Fort Worth,Fashion accessories,3663.88,11654.64,0.31
Fort Worth,Electronic accessories,1663.58,11654.64,0.14
Fort Worth,Health and beauty,847.86,11654.64,0.07
Fort Worth,Food and beverages,550.1999999999999,11654.64,0.05
Friendswood,Fashion accessories,3150.7799999999997,8188.969999999999,0.38
Friendswood,Home and lifestyle,2458,8188.969999999999,0.30
Friendswood,Food and beverages,1476.2399999999998,8188.969999999999,0.18
Friendswood,Health and beauty,745.0600000000001,8188.969999999999,0.09
Friendswood,Electronic accessories,283.92,8188.969999999999,0.03
Friendswood,Sports and travel,74.97,8188.969999999999,0.01
Frisco,Home and lifestyle,2899,7233.95,0.40
Frisco,Fashion accessories,2440,7233.95,0.34
Frisco,Sports and travel,1628.19,7233.95,0.23
Frisco,Electronic accessories,266.76,7233.95,0.04
Galveston,Home and lifestyle,4859.52,12242.22,0.40
Galveston,Fashion accessories,4703.64,12242.22,0.38
Galveston,Health and beauty,989.74,12242.22,0.08
Galveston,Electronic accessories,715.88,12242.22,0.06
Galveston,Sports and travel,448.56,12242.22,0.04
Galveston,Food and beverages,524.88,12242.22,0.04
Garland,Home and lifestyle,4422,11359.39,0.39
Garland,Fashion accessories,3713.56,11359.39,0.33
Garland,Food and beverages,2114.44,11359.39,0.19
Garland,Health and beauty,1109.3899999999999,11359.39,0.10
Georgetown,Home and lifestyle,4965.200000000001,10476.08,0.47
Georgetown,Fashion accessories,3699.58,10476.08,0.35
Georgetown,Food and beverages,1015.3299999999999,10476.08,0.10
Georgetown,Electronic accessories,630.42,10476.08,0.06
Georgetown,Sports and travel,138.48,10476.08,0.01
Georgetown,Health and beauty,27.07,10476.08,0.00
Grand Prairie,Fashion accessories,5125.45,10122.92,0.51
Grand Prairie,Home and lifestyle,3602.2,10122.92,0.36
Grand Prairie,Electronic accessories,823.4000000000001,10122.92,0.08
Grand Prairie,Sports and travel,319.06,10122.92,0.03
Grand Prairie,Food and beverages,252.81,10122.92,0.02
Grapevine,Home and lifestyle,7356.22,12200.46,0.60
Grapevine,Fashion accessories,3909.36,12200.46,0.32
Grapevine,Food and beverages,505.5799999999999,12200.46,0.04
Grapevine,Electronic accessories,328,12200.46,0.03
Grapevine,Health and beauty,72.52,12200.46,0.01
Grapevine,Sports and travel,28.78,12200.46,0.00
Haltom City,Home and lifestyle,5091.04,10232.41,0.50
Haltom City,Fashion accessories,3664,10232.41,0.36
Haltom City,Electronic accessories,959.31,10232.41,0.09
Haltom City,Food and beverages,343.74,10232.41,0.03
Haltom City,Sports and travel,174.32,10232.41,0.02
Harlingen,Fashion accessories,3969.1800000000003,8130.8,0.49
Harlingen,Home and lifestyle,3520.76,8130.8,0.43
Harlingen,Health and beauty,322.58,8130.8,0.04
Harlingen,Sports and travel,241.87999999999997,8130.8,0.03
Harlingen,Electronic accessories,76.39999999999999,8130.8,0.01
Houston,Home and lifestyle,4819.08,10225.68,0.47
Houston,Fashion accessories,2920.6800000000003,10225.68,0.29
Houston,Sports and travel,1516.29,10225.68,0.15
Houston,Electronic accessories,969.6300000000001,10225.68,0.09
Huntsville,Fashion accessories,4013.6099999999997,8163.209999999999,0.49
Huntsville,Home and lifestyle,3111,8163.209999999999,0.38
Huntsville,Electronic accessories,558.6999999999999,8163.209999999999,0.07
Huntsville,Food and beverages,479.9,8163.209999999999,0.06
Hurst,Home and lifestyle,3628.48,9928.01,0.37
Hurst,Fashion accessories,2814.1,9928.01,0.28
Hurst,Health and beauty,1348.6299999999999,9928.01,0.14
Hurst,Electronic accessories,848.72,9928.01,0.09
Hurst,Food and beverages,755.76,9928.01,0.08
Hurst,Sports and travel,532.3199999999999,9928.01,0.05
Irving,Fashion accessories,2602.58,6237.11,0.42
Irving,Home and lifestyle,2399,6237.11,0.38
Irving,Sports and travel,604.1700000000001,6237.11,0.10
Irving,Health and beauty,448.56,6237.11,0.07
Irving,Electronic accessories,182.8,6237.11,0.03
Kerrville,Fashion accessories,3640.69,9439.27,0.39
Kerrville,Home and lifestyle,3403.2799999999997,9439.27,0.36
Kerrville,Sports and travel,1799.2,9439.27,0.19
Kerrville,Health and beauty,409.83000000000004,9439.27,0.04
Kerrville,Food and beverages,146.79,9439.27,0.02
Kerrville,Electronic accessories,39.48,9439.27,0.00
Killeen,Fashion accessories,3832.5,10832.759999999998,0.35
Killeen,Home and lifestyle,3770.83,10832.759999999998,0.35
Killeen,Sports and travel,1297.26,10832.759999999998,0.12
Killeen,Electronic accessories,1121.65,10832.759999999998,0.10
Killeen,Food and beverages,536.74,10832.759999999998,0.05
Killeen,Health and beauty,273.78,10832.759999999998,0.03
La Porte,Fashion accessories,4212.46,9027.47,0.47
La Porte,Home and lifestyle,3120.76,9027.47,0.35
La Porte,Sports and travel,1416.17,9027.47,0.16
La Porte,Health and beauty,278.08000000000004,9027.47,0.03
Lake Jackson,Home and lifestyle,2026.42,5038.9,0.40
Lake Jackson,Fashion accessories,1979,5038.9,0.39
Lake Jackson,Sports and travel,615.1800000000001,5038.9,0.12
