branch,total_profit,total_revenue,profit_margin_percentage,rank
WALM052,6233.884800000001,10936.64,0.57,1
WALM051,4439.782199999998,8692.42,0.51,2
WALM004,3631.511999999999,7565.65,0.48,3
WALM046,10081.915200000001,21003.989999999998,0.48,3
WALM050,7684.334399999998,16009.029999999999,0.48,3
WALM007,4178.116799999999,8704.41,0.48,3
WALM047,4759.223999999999,9915.05,0.48,3
WALM041,3516.9888,7327.0599999999995,0.48,3
WALM035,8996.918399999995,18743.58,0.48,3
WALM018,3472.2959999999994,7233.95,0.48,3
WALM043,5173.147199999999,10777.39,0.48,3
WALM033,3154.996800000001,6572.91,0.48,3
WALM022,4992.441599999998,10400.92,0.48,3
WALM048,3902.783999999999,8130.8,0.48,3
WALM009,12330.403200000002,25688.34,0.48,3
WALM038,9629.875200000002,20062.239999999998,0.48,3
WALM040,3690.115199999999,7687.74,0.48,3
WALM020,5199.724799999998,10832.759999999998,0.48,3
WALM025,8467.281599999995,17640.17,0.48,3
WALM027,4501.3536,9377.82,0.48,3
WALM011,3702.9792,7714.540000000001,0.48,3
WALM044,4716.4367999999995,9825.91,0.48,3
WALM021,3864.0527999999986,8050.11,0.48,3
WALM049,5261.188800000001,10960.810000000001,0.48,3
WALM029,11197.123200000013,23327.34,0.48,3
WALM034,3577.4832,7453.09,0.48,3
WALM037,4170.648,8688.85,0.48,3
WALM013,2993.8128,6237.11,0.48,3
WALM006,3821.500799999999,7961.46,0.48,3
WALM036,3690.480000000001,7688.5,0.48,3
WALM014,3253.180800000001,6777.46,0.48,3
WALM030,11741.088000000005,24460.6,0.48,3
WALM010,3953.0976,8235.619999999999,0.48,3
WALM045,3661.7568000000006,7628.66,0.48,3
WALM019,4324.704000000001,9009.8,0.48,3
WALM005,5594.227199999999,11654.64,0.48,3
WALM032,8847.2784,18431.83,0.48,3
WALM023,4415.063999999999,9198.05,0.48,3
WALM026,4380.187199999998,9125.39,0.48,3
WALM039,3249.2784000000015,6769.33,0.48,3
WALM015,4859.0016,10122.92,0.48,3
WALM028,4162.2336,8671.32,0.48,3
WALM024,3731.5680000000007,7774.1,0.48,3
WALM012,5452.507200000002,11359.39,0.48,3
WALM031,2673.0432,5568.84,0.48,3
WALM016,4090.2768000000015,8521.41,0.48,3
WALM008,4671.8063999999995,9732.93,0.48,3
WALM017,6666.100800000001,13887.71,0.48,3
WALM042,5347.060799999999,11139.71,0.48,3
WALM003,11456.698800000004,24950.559999999998,0.46,50
WALM053,3535.8498000000004,8657.46,0.41,51
WALM001,3681.2448,10225.68,0.36,52
WALM002,2784.2831999999994,7734.12,0.36,52
WALM065,6608.187300000001,20024.809999999998,0.33,54
WALM081,2702.3600999999994,8188.969999999999,0.33,54
WALM078,3466.5543000000007,10504.71,0.33,54
WALM093,2771.6733,8399.01,0.33,54
WALM068,2555.262599999999,7743.219999999999,0.33,54
WALM082,6862.802099999997,20796.370000000003,0.33,54
WALM091,3017.0415,9142.55,0.33,54
WALM084,7621.491900000002,23095.43,0.33,54
WALM088,3887.4891000000007,11780.27,0.33,54
WALM056,6139.442100000001,18604.37,0.33,54
WALM058,8093.042099999996,24524.37,0.33,54
WALM089,7018.129799999999,21267.059999999998,0.33,54
WALM076,2693.8593,8163.209999999999,0.33,54
WALM067,3376.6953000000003,10232.41,0.33,54
WALM070,3276.2432999999996,9928.01,0.33,54
WALM085,3114.9590999999987,9439.27,0.33,54
WALM060,2904.900899999999,8802.73,0.33,54
WALM073,5996.307899999999,18170.63,0.33,54
WALM074,8433.288600000005,25555.42,0.33,54
WALM071,2547.3326999999995,7719.1900000000005,0.33,54
WALM069,7945.641,24077.7,0.33,54
WALM077,2285.8902000000003,6926.9400000000005,0.33,54
WALM072,2703.8055000000004,8193.35,0.33,54
WALM094,2485.345500000001,7531.35,0.33,54
WALM079,2979.0651,9027.47,0.33,54
WALM063,3457.1064000000015,10476.08,0.33,54
WALM095,4454.2245,13497.65,0.33,54
WALM087,6790.403400000001,20576.98,0.33,54
WALM061,3414.216300000002,10346.11,0.33,54
WALM086,6467.6435999999985,19598.92,0.33,54
WALM057,3712.0842000000002,11248.739999999998,0.33,54
WALM075,7301.088300000001,22124.51,0.33,54
WALM083,3284.6649,9953.53,0.33,54
WALM090,3155.6052,9562.44,0.33,54
WALM055,6641.6955,20126.35,0.33,54
WALM064,2765.2317000000003,8379.49,0.33,54
WALM092,1662.837,5038.9,0.33,54
WALM062,4039.9326000000015,12242.22,0.33,54
WALM059,3839.632500000001,11635.25,0.33,54
WALM080,3357.6312000000007,10174.64,0.33,54
WALM066,4026.1518000000005,12200.46,0.33,54
WALM054,4499.8062,19385.22,0.23,95
WALM096,2439.4806,11256.17,0.22,96
WALM097,1327.8437999999996,7376.91,0.18,97
WALM099,3253.4280000000003,18074.6,0.18,97
WALM100,1485.7811999999992,8254.34,0.18,97
WALM098,1711.7874000000004,9509.93,0.18,97
