month,city,total_sales
2019-01,College Station,1261.17
2019-01,Weslaco,3149.2100000000005
2019-01,Lake Jackson,266.70000000000005
2019-01,Houston,1476.6799999999998
2019-01,Rosenberg,819.39
2019-01,Pflugerville,2296.88
2019-01,El Paso,1052.6999999999998
2019-01,Mesquite,277.34
2019-01,Longview,1074.21
2019-01,Brownsville,1227.14
2019-01,Del Rio,1013.5999999999999
2019-01,Sugar Land,164.28
2019-01,Laredo,587.6
2019-01,Rowlett,668.8499999999999
2019-01,San Antonio,2187.97
2019-01,Corpus Christi,2178.05
2019-01,Lubbock,1233.96
2019-01,DeSoto,760.04
2019-01,Nacogdoches,269.44
2019-01,New Braunfels,1443.71
2019-01,Amarillo,722.41
2019-01,Cleburne,567.48
2019-01,Cedar Park,2639.0499999999997
2019-01,Seguin,747.12
2019-01,Austin,1125.76
2019-01,Tyler,832.5
2019-01,Hurst,547.9200000000001
2019-01,Odessa,1125.24
2019-01,Alamo,942.96
2019-01,San Marcos,855.49
2019-01,Waxahachie,1673.85
2019-01,Missouri City,1143.81
2019-01,Grapevine,2643.47
2019-01,Bryan,1603.82
2019-01,Kerrville,942.56
2019-01,Galveston,1442.04
2019-01,Canyon,721.54
2019-01,Port Arthur,759.44
2019-01,Euless,2962.93
2019-01,Lancaster,910.39
2019-01,Midland,1462.6999999999998
2019-01,Schertz,832.3000000000001
2019-01,Mansfield,1623.31
2019-01,Haltom City,468.25
2019-01,North Richland Hills,2652.7999999999997
2019-01,Pharr,1091.46
2019-01,Southlake,2023.6
2019-01,Conroe,641.9
2019-01,Edinburg,586.1300000000001
2019-01,Farmers Branch,1458.9499999999998
2019-01,Pasadena,456.38
2019-01,Texas City,699.7199999999999
2019-01,Lewisville,522.05
2019-01,Lufkin,1927.61
2019-01,Friendswood,1298.23
2019-01,Bedford,1263.23
2019-01,McAllen,1305.5700000000002
2019-01,Garland,1387.1499999999999
2019-01,Killeen,729.33
2019-01,Round Rock,1866.16
2019-01,San Angelo,988.2
2019-01,Dallas,1323.4
2019-01,Coppell,430.05
2019-01,Carrollton,797.11
2019-01,Victoria,271.81
2019-01,Big Spring,2317.3500000000004
2019-01,Georgetown,963.41
2019-01,Weatherford,1454.58
2019-01,Little Elm,906.3100000000001
2019-01,McKinney,2945.47
2019-01,Alice,1379.5500000000002
2019-01,Sherman,264.45000000000005
2019-01,Fort Worth,887.76
2019-01,Pearland,1040.92
2019-01,Temple,333.39
2019-01,Mineral Wells,1686.0899999999997
2019-01,Burleson,1278.3899999999999
2019-01,Arlington,1272.09
2019-01,League City,396.36
2019-01,Richardson,1133.19
2019-01,Abilene,519.07
2019-01,Rockwall,1911.16
2019-01,Angleton,1006.01
2019-01,Eagle Pass,1621.33
2019-01,Brownwood,646.6
2019-01,Grand Prairie,493.98
2019-01,Plano,2072.13
2019-01,Waco,376.03999999999996
2019-01,Irving,665.0799999999999
2019-01,Allen,1225.54
2019-01,Denton,677.4
2019-01,Harlingen,881.0600000000001
2019-01,Flower Mound,765.7600000000001
2019-01,Frisco,888.93
2019-01,Huntsville,643.53
2019-01,Mission,98.2
2019-01,La Porte,1576.93
2019-02,Weslaco,3131.07
2019-02,Mesquite,2438.8
2019-02,Hurst,2668.92
2019-02,Odessa,610.8
2019-02,Rowlett,699.4200000000001
2019-02,Alamo,260.05
2019-02,Pasadena,1207.26
2019-02,Schertz,228
2019-02,Eagle Pass,635.44
2019-02,Del Rio,1022.48
2019-02,Huntsville,1435.6799999999998
2019-02,Arlington,529.9
2019-02,Nacogdoches,2843.66
2019-02,Fort Worth,2212.2
2019-02,Sugar Land,1233.44
2019-02,Grapevine,1661.27
2019-02,Haltom City,681.63
2019-02,San Angelo,674.8699999999999
2019-02,Rosenberg,836.77
2019-02,Missouri City,414.96
2019-02,Little Elm,283.28000000000003
2019-02,Flower Mound,529.53
2019-02,McAllen,495
2019-02,Canyon,1440.28
2019-02,Frisco,812.52
2019-02,Cleburne,1768.31
2019-02,Big Spring,1356.84
2019-02,Lufkin,1225.1000000000001
2019-02,Weatherford,542.42
2019-02,Pflugerville,1958.28
2019-02,Lewisville,48.61
2019-02,Cedar Park,513.02
2019-02,Mineral Wells,739.3999999999999
2019-02,DeSoto,272.78000000000003
2019-02,Kerrville,39.48
2019-02,Garland,1583.2700000000002
2019-02,Pharr,1724.45
2019-02,Irving,848.0500000000001
2019-02,New Braunfels,794.11
2019-02,Coppell,817.94
2019-02,Plano,1217.37
2019-02,Brownwood,949.5999999999999
2019-02,Euless,1485.6800000000003
2019-02,Richardson,212.72
2019-02,Abilene,1493.0700000000002
2019-02,Alice,30.41
2019-02,Waxahachie,1775.6399999999999
2019-02,McKinney,1614.1999999999998
2019-02,Texas City,841.9000000000001
2019-02,San Antonio,1499.1100000000001
2019-02,Southlake,1126.44
2019-02,Grand Prairie,180.09
2019-02,College Station,390.96999999999997
2019-02,Bryan,1955.7800000000002
2019-02,Laredo,1189.77
2019-02,Bedford,1968.2599999999998
2019-02,San Marcos,1395.39
2019-02,Lake Jackson,418.29999999999995
2019-02,Galveston,1568.2600000000002
2019-02,Dallas,524.7
2019-02,Denton,1020.6400000000001
2019-02,Tyler,240.72
2019-02,Mission,353.28
2019-02,Allen,286.26
2019-02,Baytown,925.6600000000001
2019-02,Angleton,1686.9499999999998
2019-02,Pearland,616.55
2019-02,Waco,2373.45
2019-02,Friendswood,798.45
2019-02,Midland,823.14
2019-02,Round Rock,1165.4699999999998
2019-02,Farmers Branch,516.66
2019-02,Mansfield,1260.6000000000001
2019-02,Seguin,1162.08
2019-02,Sherman,991.21
2019-02,Longview,884.71
2019-02,Edinburg,989.8000000000001
2019-02,Harlingen,241.87999999999997
2019-02,La Porte,609.24
2019-02,Port Arthur,535.67
2019-02,El Paso,82.14
2019-02,League City,2285.76
2019-02,Austin,178.92
2019-02,Rockwall,641.65
2019-02,Temple,1563.44
2019-02,Amarillo,940.75
2019-02,Killeen,1561.99
2019-02,Lancaster,278.41999999999996
2019-02,Georgetown,1817.7800000000002
2019-02,North Richland Hills,699.6600000000001
2019-03,Round Rock,945.71
2019-03,Mission,384.58
2019-03,Pflugerville,744.09
2019-03,Nacogdoches,227.54
2019-03,Fort Worth,1477.6799999999998
2019-03,Euless,1443.1299999999999
2019-03,Harlingen,586.86
2019-03,Alice,829.9499999999999
2019-03,McAllen,1184.54
2019-03,Frisco,193.5
2019-03,Mineral Wells,915.4399999999998
2019-03,Big Spring,2649.46
2019-03,Southlake,614.02
2019-03,Sugar Land,483.52
2019-03,Mesquite,655.78
2019-03,Seguin,224.43
2019-03,Alamo,726.34
2019-03,Little Elm,1065.96
2019-03,Kerrville,1973.23
2019-03,Weatherford,522.6
2019-03,McKinney,1010.04
2019-03,Austin,580.97
2019-03,North Richland Hills,2017.3500000000001
2019-03,Friendswood,683.29
2019-03,San Marcos,1955.6299999999997
2019-03,Irving,423.98
2019-03,Mansfield,890.73
2019-03,Richardson,2363.6900000000005
2019-03,Longview,229.41000000000003
2019-03,La Porte,778.3
2019-03,New Braunfels,509.6
2019-03,Weslaco,2506.5099999999998
2019-03,Pearland,79.44
2019-03,Lufkin,553.48
2019-03,Arlington,657.4200000000001
2019-03,Rockwall,1828.89
2019-03,Tyler,345.61
2019-03,El Paso,280.62
2019-03,Baytown,2195.73
2019-03,Brownsville,1348.2700000000002
2019-03,Victoria,194.21999999999997
2019-03,Coppell,660.9499999999999
2019-03,Edinburg,697.81
2019-03,Rosenberg,1926.7599999999998
2019-03,Cleburne,3127.48
2019-03,League City,471.73
2019-03,Abilene,378.68
2019-03,Galveston,1698.92
2019-03,Lubbock,1171.5800000000002
2019-03,Lancaster,2013.5400000000002
2019-03,Sherman,264.56
2019-03,Flower Mound,1598.7600000000002
2019-03,Grapevine,724.72
2019-03,Hurst,1560.1699999999998
2019-03,Grand Prairie,1285.8500000000001
2019-03,DeSoto,876.9100000000001
2019-03,Carrollton,769.99
2019-03,Dallas,313.02
2019-03,Missouri City,1355.8899999999999
2019-03,Canyon,994.52
2019-03,Farmers Branch,968.9200000000001
2019-03,College Station,799.9499999999999
2019-03,Waxahachie,2865.8399999999997
2019-03,Brownwood,1194.2399999999998
2019-03,Killeen,2268.44
2019-03,Denton,1159.3500000000001
2019-03,Houston,2195
2019-03,Texas City,1046.19
2019-03,Conroe,1240.56
2019-03,Haltom City,2023.53
2019-03,Eagle Pass,1168.4
2019-03,Laredo,470.25000000000006
2019-03,Rowlett,1630.1
2019-03,Temple,614.16
2019-03,Cedar Park,724.04
2019-03,Lake Jackson,792.9000000000001
2019-03,Schertz,1569.13
2019-03,San Angelo,419.51
2019-03,Port Arthur,615.2600000000001
2019-03,Lewisville,1248.1799999999998
2019-03,Corpus Christi,721.8799999999999
2019-03,Allen,324.7
2019-03,Pasadena,916.1600000000001
2019-03,Amarillo,1138.3000000000002
2019-03,Pharr,1371
2019-03,Waco,1639.68
2019-03,Odessa,734.28
2019-03,Bryan,2383.1099999999997
2019-03,Burleson,870.8299999999999
2019-03,Del Rio,653.63
2019-03,Garland,1074.97
2019-03,Midland,1470.2099999999998
2019-03,Plano,123.84
2019-03,Angleton,389.04999999999995
2019-03,San Antonio,3086.48
2019-03,Georgetown,1157.89
2020-01,Conroe,166
2020-01,Houston,30
2020-01,Tyler,358
2020-01,Rosenberg,270
2020-01,Sherman,40
2020-01,La Porte,57
2020-01,Schertz,60
2020-01,Georgetown,47
2020-01,Brownwood,154
2020-01,Rockwall,185
2020-01,Fort Worth,80
2020-01,Round Rock,515
2020-01,Grand Prairie,166
2020-01,Sugar Land,190
2020-01,North Richland Hills,33
2020-01,Weatherford,38
2020-01,Lufkin,98
2020-01,Angleton,48
2020-01,Big Spring,171
2020-01,Texas City,210
2020-01,Allen,61
2020-01,Burleson,271
2020-01,Laredo,99
2020-01,Midland,24
2020-01,Nacogdoches,95
2020-01,Port Arthur,225
2020-01,Killeen,61
2020-01,McKinney,76
2020-01,Richardson,136
2020-01,Temple,110
2020-01,Seguin,60
2020-01,Grapevine,102
2020-01,Farmers Branch,57
2020-01,San Marcos,66
2020-01,Coppell,63
2020-01,Eagle Pass,29
2020-01,Southlake,76
2020-01,San Antonio,258
2020-01,Alamo,138
2020-01,League City,114
2020-01,Cleburne,146
2020-01,Denton,77
2020-01,Galveston,52
2020-01,Abilene,35
2020-01,Pflugerville,222
2020-01,Waco,45
2020-01,Haltom City,375
2020-01,Mission,255
2020-01,Lancaster,25
2020-01,Victoria,216
2020-01,Bryan,286
2020-02,Conroe,75
2020-02,Farmers Branch,381
2020-02,Missouri City,48
2020-02,Pasadena,46
2020-02,Baytown,379
2020-02,Grapevine,213
2020-02,San Angelo,94
2020-02,DeSoto,152
2020-02,Waxahachie,284
2020-02,Nacogdoches,308
2020-02,New Braunfels,70
2020-02,Arlington,50
2020-02,Alamo,231
2020-02,El Paso,23
2020-02,Grand Prairie,50
2020-02,Euless,68
2020-02,Rockwall,206
2020-02,Pearland,54
2020-02,Eagle Pass,156
2020-02,Del Rio,73
2020-02,Lake Jackson,74
2020-02,Odessa,170
2020-02,Plano,134
2020-02,Midland,157
2020-02,Austin,134
2020-02,Weslaco,306
2020-02,Kerrville,235
2020-02,Canyon,36
2020-02,Temple,141
2020-02,Schertz,441
2020-02,Sherman,317
2020-02,Rowlett,178
2020-02,Brownsville,233
2020-02,Texas City,52
2020-02,San Antonio,152
2020-02,Mission,249
2020-02,Denton,30
2020-02,Rosenberg,88
2020-02,Southlake,72
2020-02,Waco,181
2020-02,Houston,82
2020-02,Port Arthur,119
2020-02,Mineral Wells,164
2020-02,Alice,38
2020-02,Angleton,37
2020-02,Weatherford,27
2020-02,Allen,227
2020-03,Mineral Wells,150
2020-03,Laredo,24
2020-03,Weslaco,312
2020-03,Sherman,21
2020-03,Plano,51
2020-03,Bryan,124
2020-03,Port Arthur,225
2020-03,Euless,228
2020-03,Cedar Park,32
2020-03,Rosenberg,219
2020-03,Irving,147
2020-03,San Marcos,129
2020-03,Coppell,38
2020-03,Victoria,120
2020-03,Galveston,426
2020-03,Brownwood,30
2020-03,El Paso,198
2020-03,San Antonio,365
2020-03,Pharr,192
2020-03,College Station,78
2020-03,Huntsville,42
2020-03,Lubbock,164
2020-03,Farmers Branch,81
2020-03,Cleburne,72
2020-03,Fort Worth,206
2020-03,Alice,22
2020-03,Conroe,96
2020-03,Waco,17
2020-03,Rockwall,49
2020-03,Temple,140
2020-03,Kerrville,83
2020-03,Richardson,72
2020-03,Corpus Christi,225
2020-03,Texas City,274
2020-03,Alamo,204
2020-03,Friendswood,207
2020-03,Big Spring,156
2020-03,Pearland,21
2020-03,Odessa,131
2020-03,Waxahachie,100
2020-03,Midland,192
2020-03,Sugar Land,156
2020-03,Mission,173
2020-03,Rowlett,94
2020-03,Schertz,102
2020-04,Rosenberg,19
2020-04,La Porte,140
2020-04,Huntsville,45
2020-04,Killeen,136
2020-04,Nacogdoches,126
2020-04,Edinburg,123
2020-04,Houston,54
2020-04,Seguin,65
2020-04,Texas City,60
2020-04,DeSoto,69
2020-04,Richardson,446
2020-04,Waxahachie,180
2020-04,El Paso,60
2020-04,Little Elm,390
2020-04,Pharr,156
2020-04,Friendswood,142
2020-04,Kerrville,240
2020-04,Rowlett,205
2020-04,Port Arthur,177
2020-04,Cedar Park,234
2020-04,Sugar Land,126
2020-04,San Marcos,156
2020-04,Grand Prairie,123
2020-04,San Antonio,254
2020-04,League City,32
2020-04,Round Rock,84
2020-04,Del Rio,82
2020-04,Denton,237
2020-04,Lufkin,49
2020-04,Corpus Christi,313
2020-04,Temple,86
2020-04,Flower Mound,147
2020-04,Irving,106
2020-04,San Angelo,46
2020-04,Grapevine,100
2020-04,Schertz,257
2020-04,North Richland Hills,70
2020-04,Mesquite,81
2020-04,Alice,69
2020-04,Sherman,219
2020-04,Amarillo,84
2020-04,Waco,120
2020-04,Weatherford,407
2020-04,Missouri City,216
2020-04,Victoria,352
2020-04,Southlake,66
2020-04,Arlington,40
2020-04,Alamo,34
2020-04,Mansfield,195
2020-05,Brownsville,46
2020-05,Waxahachie,412
2020-05,McKinney,114
2020-05,Nacogdoches,219
2020-05,Huntsville,112
2020-05,Lufkin,60
2020-05,Edinburg,73
2020-05,Canyon,158
2020-05,Pflugerville,202
2020-05,Laredo,234
2020-05,San Marcos,66
2020-05,Austin,73
2020-05,Weatherford,247
2020-05,Friendswood,111
2020-05,Coppell,70
2020-05,Missouri City,192
2020-05,Sugar Land,120
2020-05,Schertz,150
2020-05,Texas City,281
2020-05,Sherman,525
2020-05,Tyler,75
2020-05,Waco,41
2020-05,Victoria,149
2020-05,Carrollton,118
2020-05,Southlake,215
2020-05,Lewisville,64
2020-05,DeSoto,177
2020-05,Abilene,116
2020-05,Denton,80
2020-05,Houston,149
2020-05,Bedford,234
2020-05,Little Elm,255
2020-05,Baytown,126
2020-05,Rockwall,247
2020-05,Bryan,189
2020-05,League City,57
2020-05,Seguin,150
2020-05,Temple,438
2020-05,Midland,48
2020-05,Weslaco,324
2020-05,Hurst,44
2020-05,Rowlett,240
2020-05,Pharr,246
2020-05,Corpus Christi,192
2020-05,Mesquite,234
2020-05,Plano,82
2020-05,Grand Prairie,26
2020-05,Lubbock,34
2020-05,Arlington,195
2020-05,Garland,252
2020-05,Port Arthur,112
2020-05,Del Rio,174
2020-06,Huntsville,36
2020-06,Edinburg,102
2020-06,San Marcos,80
2020-06,Tyler,71
2020-06,Cleburne,138
2020-06,Baytown,185
2020-06,Rowlett,72
2020-06,Waco,110
2020-06,Waxahachie,364
2020-06,Texas City,156
2020-06,Richardson,50
2020-06,Del Rio,160
2020-06,Rockwall,15
2020-06,Seguin,247
2020-06,Little Elm,160
2020-06,Plano,88
2020-06,Schertz,77
2020-06,Weatherford,368
2020-06,Lubbock,136
2020-06,Coppell,15
2020-06,Mesquite,78
2020-06,San Antonio,92
2020-06,Sherman,82
2020-06,Nacogdoches,102
2020-06,Killeen,177
2020-06,New Braunfels,101
2020-06,Houston,68
2020-06,Lewisville,132
2020-06,Pharr,30
2020-06,Longview,46
2020-06,Weslaco,461
2020-06,Grand Prairie,92
2020-06,League City,111
2020-06,Haltom City,68
2020-06,Austin,400
2020-06,Victoria,21
2020-06,College Station,93
2020-06,Lancaster,132
2020-06,Port Arthur,166
2020-06,Pflugerville,25
2020-06,Cedar Park,150
2020-06,Bryan,177
2020-07,Pflugerville,246
2020-07,Allen,154
2020-07,San Marcos,74
2020-07,Round Rock,95
2020-07,Fort Worth,174
2020-07,College Station,39
2020-07,Weslaco,597
2020-07,La Porte,117
2020-07,Mineral Wells,88
2020-07,Irving,68
2020-07,Seguin,112
2020-07,Waxahachie,85
2020-07,Huntsville,199
2020-07,San Antonio,230
2020-07,Farmers Branch,340
2020-07,New Braunfels,72
2020-07,Plano,354
2020-07,Austin,46
2020-07,Port Arthur,55
2020-07,Brownsville,108
2020-07,Corpus Christi,171
2020-07,Lubbock,133
2020-07,Garland,276
2020-07,DeSoto,60
2020-07,Texas City,23
2020-07,Rockwall,351
2020-07,Big Spring,177
2020-07,Mansfield,90
2020-07,Sugar Land,94
2020-07,Brownwood,23
2020-07,McAllen,153
2020-07,Nacogdoches,150
2020-07,Edinburg,141
2020-07,Burleson,116
2020-07,Frisco,69
2020-07,Friendswood,367
2020-07,Grand Prairie,63
2020-07,San Angelo,84
2020-07,Richardson,84
2020-07,Southlake,68
2020-07,Cleburne,168
2020-07,Carrollton,170
2020-07,Lancaster,63
2020-07,Abilene,88
2020-07,Kerrville,46
2020-07,Victoria,22
2020-07,El Paso,336
2020-07,Schertz,41
2020-08,Port Arthur,102
2020-08,Sugar Land,213
2020-08,Conroe,61
2020-08,Arlington,420
2020-08,Texas City,31
2020-08,Sherman,303
2020-08,Farmers Branch,197
2020-08,Pasadena,38
2020-08,North Richland Hills,39
2020-08,McKinney,382
2020-08,Plano,689
2020-08,Little Elm,201
2020-08,Longview,207
2020-08,Pharr,35
2020-08,Edinburg,346
2020-08,Bedford,116
2020-08,Killeen,229
2020-08,Mesquite,16
2020-08,Pearland,78
2020-08,San Angelo,294
2020-08,Hurst,436
2020-08,Galveston,243
2020-08,Austin,180
2020-08,Grand Prairie,166
2020-08,San Antonio,255
2020-08,Harlingen,296
2020-08,Alamo,154
2020-08,Burleson,50
2020-08,Temple,202
2020-08,Round Rock,196
2020-08,Rosenberg,123
2020-08,Victoria,344
2020-08,Brownwood,471
2020-08,Odessa,160
2020-08,Haltom City,235
2020-08,College Station,167
2020-08,Bryan,110
2020-08,El Paso,321
2020-08,Nacogdoches,159
2020-08,Georgetown,176
2020-08,Waco,288
2020-08,McAllen,65
2020-08,Lancaster,241
2020-08,Pflugerville,260
2020-08,Big Spring,198
2020-08,Seguin,105
2020-08,Coppell,348
2020-08,Brownsville,100
2020-08,Waxahachie,35
2020-08,Mineral Wells,76
2020-08,Midland,310
2020-08,DeSoto,169
2020-08,Eagle Pass,85
2020-08,Missouri City,107
2020-08,Richardson,407
2020-08,Kerrville,114
2020-08,Mission,365
2020-08,Denton,142
2020-08,Rockwall,392
2020-08,Alice,368
2020-08,Allen,21
2020-08,New Braunfels,281
2020-08,Lewisville,152
2020-08,Baytown,384
2020-08,Frisco,78
2020-08,Weslaco,402
2020-08,Irving,36
2020-08,Weatherford,105
2020-08,Euless,126
2020-08,Tyler,53
2020-08,Cedar Park,458
2020-08,Flower Mound,311
2020-08,Grapevine,486
2020-08,Friendswood,205
2020-08,Del Rio,305
2020-08,Cleburne,90
2020-08,Dallas,42
2020-08,La Porte,372
2020-08,Laredo,192
2020-08,Houston,102
2020-09,Southlake,249
2020-09,Georgetown,81
2020-09,Round Rock,148
2020-09,Friendswood,366
2020-09,Pasadena,490
2020-09,Bryan,154
2020-09,Laredo,431
2020-09,Victoria,43
2020-09,Dallas,256
2020-09,Euless,250
2020-09,Lufkin,54
2020-09,Rosenberg,343
2020-09,Fort Worth,96
2020-09,Bedford,162
2020-09,Cleburne,110
2020-09,Coppell,389
2020-09,North Richland Hills,182
2020-09,Weatherford,250
2020-09,Burleson,64
2020-09,Missouri City,113
2020-09,Rockwall,284
2020-09,Del Rio,205
2020-09,Cedar Park,37
2020-09,Austin,485
2020-09,Pearland,46
2020-09,McAllen,318
2020-09,Grapevine,84
2020-09,Garland,414
2020-09,Huntsville,171
2020-09,Richardson,264
2020-09,Baytown,136
2020-09,Conroe,68
2020-09,DeSoto,35
2020-09,Longview,114
2020-09,Irving,80
2020-09,Canyon,341
2020-09,Killeen,488
2020-09,Haltom City,30
2020-09,Pflugerville,198
2020-09,Carrollton,118
2020-09,Odessa,106
2020-09,San Antonio,264
2020-09,Mission,282
2020-09,Lubbock,64
2020-09,Texas City,78
2020-09,McKinney,468
2020-09,Rowlett,57
2020-09,Mansfield,256
2020-09,Sugar Land,146
2020-09,Plano,126
2020-09,Kerrville,29
2020-09,Lewisville,225
2020-09,Waco,324
2020-09,Frisco,20
2020-09,Lancaster,178
2020-09,Eagle Pass,356
2020-09,Sherman,230
2020-09,Flower Mound,80
2020-09,Mineral Wells,102
2020-09,San Marcos,522
2020-09,Edinburg,130
2020-09,Port Arthur,568
2020-09,Alice,176
2020-09,Seguin,102
2020-09,League City,294
2020-09,Houston,433
2020-09,Farmers Branch,134
2020-09,Lake Jackson,20
2020-09,Weslaco,156
2020-09,Mesquite,215
