month,city,total_sales
2020-09,Little Elm,84
2020-09,Brownwood,62
2020-09,Midland,122
2020-09,Big Spring,73
2020-09,Schertz,61
2020-09,Angleton,114
2020-09,Galveston,260
2020-09,Allen,213
2020-09,Alamo,68
2020-10,Fort Worth,231
2020-10,Pflugerville,230
2020-10,New Braunfels,724
2020-10,Alamo,286
2020-10,Haltom City,117
2020-10,Cleburne,319
2020-10,Pharr,435
2020-10,Sherman,170
2020-10,Eagle Pass,241
2020-10,North Richland Hills,54
2020-10,Southlake,189
2020-10,Arlington,93
2020-10,Temple,162
2020-10,Mansfield,222
2020-10,Harlingen,631
2020-10,San Antonio,177
2020-10,Missouri City,226
2020-10,DeSoto,169
2020-10,Pearland,162
2020-10,Lake Jackson,53
2020-10,Cedar Park,84
2020-10,Kerrville,213
2020-10,Odessa,450
2020-10,McAllen,385
2020-10,Grapevine,314
2020-10,League City,60
2020-10,Garland,343
2020-10,Mesquite,443
2020-10,Austin,55
2020-10,San Marcos,459
2020-10,Irving,257
2020-10,Euless,132
2020-10,Huntsville,204
2020-10,Canyon,632
2020-10,Tyler,135
2020-10,Weslaco,480
2020-10,Georgetown,59
2020-10,Amarillo,186
2020-10,Conroe,397
2020-10,Hurst,174
2020-10,Richardson,218
2020-10,Galveston,190
2020-10,Farmers Branch,243
2020-10,Dallas,189
2020-10,Alice,304
2020-10,Friendswood,128
2020-10,Bryan,179
2020-10,Brownsville,234
2020-10,Round Rock,73
2020-10,College Station,162
2020-10,Weatherford,95
2020-10,La Porte,43
2020-10,Burleson,29
2020-10,Carrollton,376
2020-10,Little Elm,148
2020-10,Nacogdoches,204
2020-10,Brownwood,253
2020-10,Abilene,85
2020-10,Sugar Land,377
2020-10,Lewisville,204
2020-10,Plano,180
2020-10,Angleton,188
2020-10,Del Rio,332
2020-10,Schertz,21
2020-10,Frisco,150
2020-10,Pasadena,124
2020-10,Big Spring,303
2020-10,Bedford,270
2020-10,Houston,84
2020-10,Allen,110
2020-10,Port Arthur,465
2020-10,Mineral Wells,178
2020-10,Rowlett,112
2020-10,Flower Mound,420
2020-10,Killeen,30
2020-10,Baytown,192
2020-10,Rockwall,228
2020-10,Grand Prairie,609
2020-10,Lufkin,175
2020-11,Pflugerville,416
2020-11,Rowlett,1507
2020-11,Pharr,223
2020-11,Eagle Pass,553
2020-11,Canyon,231
2020-11,Victoria,1461
2020-11,Port Arthur,1629
2020-11,Amarillo,41
2020-11,Bedford,213
2020-11,Temple,2373
2020-11,North Richland Hills,432
2020-11,Grand Prairie,371
2020-11,Austin,180
2020-11,Mission,472
2020-11,Grapevine,672
2020-11,Waco,1529
2020-11,Mineral Wells,162
2020-11,Edinburg,127
2020-11,Bryan,219
2020-11,El Paso,512
2020-11,Mansfield,352
2020-11,Friendswood,160
2020-11,McKinney,267
2020-11,Farmers Branch,288
2020-11,Garland,65
2020-11,San Marcos,1815
2020-11,Sugar Land,1069
2020-11,Carrollton,294
2020-11,Fort Worth,638
2020-11,Alice,460
2020-11,League City,148
2020-11,Allen,537
2020-11,Alamo,271
2020-11,Del Rio,418
2020-11,Flower Mound,583
2020-11,Corpus Christi,550
2020-11,Little Elm,352
2020-11,Cleburne,436
2020-11,Haltom City,601
2020-11,Richardson,1580
2020-11,Weslaco,2437
2020-11,Coppell,129
2020-11,Irving,174
2020-11,Arlington,15
2020-11,Kerrville,508
2020-11,Southlake,2588
2020-11,Missouri City,20
2020-11,Rosenberg,1089
2020-11,Euless,343
2020-11,Baytown,719
2020-11,Tyler,1902
2020-11,Mesquite,539
2020-11,Dallas,285
2020-11,Lewisville,36
2020-11,Sherman,1938
2020-11,Abilene,138
2020-11,Seguin,1329
2020-11,Galveston,350
2020-11,Laredo,435
2020-11,Hurst,303
2020-11,Conroe,210
2020-11,Huntsville,437
2020-11,Round Rock,1844
2020-11,Rockwall,1525
2020-11,DeSoto,43
2020-11,Harlingen,665
2020-11,Georgetown,225
2020-11,Big Spring,417
2020-11,Midland,78
2020-11,College Station,105
2020-11,Cedar Park,375
2020-11,Killeen,492
2020-11,Lubbock,400
2020-11,Pearland,33
2020-11,Lancaster,389
2020-11,Angleton,64
2020-11,Brownwood,301
2020-11,Schertz,2011
2020-11,Burleson,193
2020-11,Waxahachie,3142
2020-11,Lufkin,124
2020-11,Frisco,154
2020-11,San Angelo,1331
2020-11,Plano,1789
2020-11,La Porte,499
2020-11,Texas City,1039
2020-11,Brownsville,32
2020-11,Pasadena,428
2020-11,Weatherford,956
2020-11,San Antonio,1361
2020-12,Haltom City,538
2020-12,Nacogdoches,704
2020-12,Carrollton,126
2020-12,Laredo,83
2020-12,Little Elm,713
2020-12,San Angelo,1467
2020-12,Mansfield,332
2020-12,North Richland Hills,180
2020-12,Rosenberg,1859
2020-12,Amarillo,107
2020-12,Edinburg,372
2020-12,Pasadena,406
2020-12,Angleton,171
2020-12,Rockwall,1951
2020-12,Lubbock,256
2020-12,Arlington,166
2020-12,Del Rio,202
2020-12,Missouri City,139
2020-12,Austin,261
2020-12,Texas City,1930
2020-12,Friendswood,211
2020-12,Coppell,108
2020-12,Rowlett,1009
2020-12,Abilene,256
2020-12,Fort Worth,258
2020-12,Lake Jackson,66
2020-12,Corpus Christi,59
2020-12,Victoria,1480
2020-12,La Porte,167
2020-12,Denton,545
2020-12,Lewisville,208
2020-12,Grapevine,350
2020-12,Grand Prairie,159
2020-12,Galveston,409
2020-12,Eagle Pass,186
2020-12,Seguin,2117
2020-12,Killeen,134
2020-12,San Marcos,1812
2020-12,Lancaster,179
2020-12,Irving,166
2020-12,Temple,2078
2020-12,Waco,1291
2020-12,College Station,329
2020-12,Mineral Wells,137
2020-12,Weatherford,790
2020-12,Pflugerville,185
2020-12,Odessa,260
2020-12,Plano,1416
2020-12,Brownsville,168
2020-12,Georgetown,149
2020-12,Weslaco,2887
2020-12,Hurst,76
2020-12,Waxahachie,4382
2020-12,Bedford,284
2020-12,Houston,812
2020-12,Frisco,302
2020-12,Baytown,432
2020-12,McKinney,372
2020-12,Brownwood,453
2020-12,San Antonio,1414
2020-12,McAllen,41
2020-12,League City,158
2020-12,Round Rock,2076
2020-12,Farmers Branch,116
2020-12,Richardson,1310
2020-12,Pharr,397
2020-12,Conroe,397
2020-12,Alamo,189
2020-12,Tyler,1206
2020-12,Bryan,354
2020-12,Schertz,1518
2020-12,Kerrville,461
2020-12,Cleburne,426
2020-12,Midland,202
2020-12,Southlake,1768
2020-12,Flower Mound,118
2020-12,Mesquite,52
2020-12,Canyon,206
2020-12,Alice,23
2020-12,Huntsville,581
2020-12,Burleson,97
2020-12,Pearland,42
2020-12,El Paso,432
2020-12,Allen,719
2020-12,DeSoto,386
2020-12,Lufkin,156
2020-12,New Braunfels,386
2020-12,Mission,416
2020-12,Port Arthur,2042
2020-12,Cedar Park,388
2020-12,Dallas,165
2020-12,Sugar Land,2156
2020-12,Sherman,1740
2021-01,Weslaco,109
2021-01,Texas City,135
2021-01,Del Rio,168
2021-01,Georgetown,74
2021-01,Round Rock,74
2021-01,Kerrville,128
2021-01,Weatherford,72
2021-01,Abilene,82
2021-01,Temple,56
2021-01,Victoria,26
2021-01,McKinney,210
2021-01,Amarillo,29
2021-01,Sherman,135
2021-01,Rowlett,280
2021-01,Huntsville,24
2021-01,Lancaster,90
2021-01,Rockwall,219
2021-01,Frisco,147
2021-01,Schertz,44
2021-01,Euless,204
2021-01,Laredo,126
2021-01,Waco,51
2021-01,Angleton,74
2021-01,Eagle Pass,55
2021-01,Friendswood,86
2021-01,Irving,135
2021-01,Lubbock,25
2021-01,San Marcos,405
2021-01,San Antonio,280
2021-01,Mineral Wells,279
2021-01,College Station,273
2021-01,Garland,31
2021-01,Sugar Land,80
2021-01,Tyler,66
2021-01,Flower Mound,45
2021-01,Haltom City,271
2021-01,Hurst,93
2021-01,League City,104
2021-01,San Angelo,135
2021-01,Coppell,37
2021-01,Cedar Park,46
2021-01,Baytown,272
2021-01,Brownwood,102
2021-01,Mansfield,166
2021-01,Richardson,162
2021-01,Plano,249
2021-01,North Richland Hills,17
2021-01,Southlake,535
2021-01,Conroe,144
2021-01,Midland,438
2021-01,Rosenberg,195
2021-01,Cleburne,102
2021-01,Harlingen,66
2021-01,Pflugerville,117
2021-02,Abilene,120
2021-02,Haltom City,132
2021-02,Big Spring,150
2021-02,Pharr,207
2021-02,Friendswood,138
2021-02,Irving,87
2021-02,Hurst,138
2021-02,Harlingen,228
2021-02,Rowlett,154
2021-02,San Antonio,45
2021-02,San Angelo,165
2021-02,Weatherford,454
2021-02,Huntsville,52
2021-02,Richardson,178
2021-02,Plano,159
2021-02,Garland,94
2021-02,Laredo,324
2021-02,Angleton,38
2021-02,Amarillo,83
2021-02,Mesquite,181
2021-02,Brownwood,77
2021-02,El Paso,96
2021-02,Longview,162
2021-02,Seguin,84
2021-02,Killeen,108
2021-02,Pearland,58
2021-02,Little Elm,17
2021-02,Texas City,108
2021-02,Schertz,92
2021-02,Port Arthur,78
2021-02,Victoria,104
2021-02,Baytown,186
2021-02,Farmers Branch,170
2021-02,Round Rock,206
2021-02,Houston,189
2021-02,North Richland Hills,126
2021-02,Lancaster,167
2021-02,Temple,148
2021-02,Weslaco,391
2021-02,McAllen,246
2021-02,Mission,49
2021-02,Lufkin,252
2021-02,San Marcos,434
2021-02,Lake Jackson,144
2021-02,Alice,57
2021-02,Southlake,32
2021-02,Lewisville,249
2021-02,Waco,207
2021-02,Grapevine,46
2021-02,Tyler,242
2021-02,Mansfield,225
2021-02,Rosenberg,16
2021-02,Fort Worth,54
2021-02,Carrollton,53
2021-03,League City,142
2021-03,Galveston,156
2021-03,McKinney,117
2021-03,Corpus Christi,66
2021-03,Alice,104
2021-03,Rowlett,177
2021-03,El Paso,166
2021-03,Plano,287
2021-03,Arlington,210
2021-03,Richardson,237
2021-03,Port Arthur,80
2021-03,Odessa,100
2021-03,Weatherford,72
2021-03,San Antonio,156
2021-03,Sherman,48
2021-03,Longview,140
2021-03,Little Elm,120
2021-03,Laredo,151
2021-03,Flower Mound,114
2021-03,Pharr,99
2021-03,DeSoto,58
2021-03,Cleburne,270
2021-03,Brownsville,240
2021-03,Southlake,142
2021-03,Frisco,51
2021-03,Garland,298
2021-03,Big Spring,84
2021-03,Texas City,40
2021-03,Schertz,126
2021-03,Carrollton,171
2021-03,Round Rock,265
2021-03,Weslaco,592
2021-03,Farmers Branch,213
2021-03,Mission,22
2021-03,Houston,26
2021-03,Temple,339
2021-03,Del Rio,292
2021-03,McAllen,21
2021-03,Rockwall,110
2021-03,Victoria,24
2021-03,Allen,37
2021-03,San Marcos,117
2021-03,Baytown,35
2021-03,Burleson,100
2021-03,Mansfield,204
2021-03,Rosenberg,193
2021-03,Waxahachie,339
2021-03,Tyler,162
2021-03,Missouri City,33
2021-03,Midland,100
2021-03,Lewisville,48
2021-04,Tyler,124
2021-04,Hurst,251
2021-04,Missouri City,286
2021-04,Conroe,77
2021-04,Alamo,31
2021-04,Lancaster,62
2021-04,DeSoto,84
2021-04,Schertz,82
2021-04,Georgetown,72
2021-04,Grapevine,213
2021-04,Mansfield,250
2021-04,Weatherford,96
2021-04,Allen,84
2021-04,Port Arthur,126
2021-04,Round Rock,48
2021-04,Rowlett,183
2021-04,College Station,179
2021-04,Southlake,78
2021-04,Rockwall,410
2021-04,McAllen,74
2021-04,Pasadena,275
2021-04,Bryan,106
2021-04,Seguin,43
2021-04,Carrollton,39
2021-04,League City,114
2021-04,Nacogdoches,111
2021-04,Waxahachie,192
2021-04,Angleton,105
2021-04,Richardson,140
2021-04,Rosenberg,38
2021-04,Harlingen,45
2021-04,Fort Worth,85
2021-04,Mineral Wells,98
2021-04,Brownwood,42
2021-04,La Porte,124
2021-04,El Paso,148
2021-04,Little Elm,50
2021-04,Amarillo,51
2021-04,Houston,49
2021-04,San Antonio,176
2021-04,Friendswood,76
2021-04,Austin,66
2021-04,Alice,503
2021-04,Killeen,192
2021-04,Huntsville,60
2021-04,Plano,303
2021-04,Sugar Land,122
2021-04,Weslaco,215
2021-05,Sugar Land,54
2021-05,Midland,73
2021-05,Farmers Branch,99
2021-05,Sherman,15
2021-05,Killeen,44
2021-05,Denton,104
2021-05,Rockwall,52
2021-05,Conroe,40
2021-05,Bedford,62
2021-05,Coppell,87
2021-05,Corpus Christi,229
2021-05,Rowlett,86
2021-05,Garland,225
2021-05,Richardson,72
2021-05,Flower Mound,50
2021-05,Abilene,135
2021-05,Del Rio,264
2021-05,North Richland Hills,64
2021-05,Mission,141
2021-05,Haltom City,21
2021-05,San Antonio,269
2021-05,Waxahachie,120
2021-05,Rosenberg,45
2021-05,Pasadena,70
2021-05,San Angelo,256
2021-05,Big Spring,126
2021-05,El Paso,85
2021-05,Galveston,210
2021-05,Pearland,243
2021-05,Alice,90
2021-05,Mansfield,117
2021-05,Plano,323
2021-05,Tyler,252
2021-05,Southlake,120
2021-05,Port Arthur,210
2021-05,Schertz,222
2021-05,Houston,72
2021-05,Dallas,195
2021-05,Weatherford,241
2021-05,Georgetown,164
2021-05,Fort Worth,197
2021-05,Austin,183
2021-05,Waco,328
2021-05,Temple,170
2021-05,Kerrville,75
2021-05,Euless,177
2021-05,Lubbock,73
2021-05,Missouri City,106
2021-05,Weslaco,372
2021-06,Southlake,36
2021-06,Waxahachie,129
2021-06,Temple,200
2021-06,Weslaco,72
2021-06,Little Elm,53
2021-06,Tyler,87
2021-06,Burleson,306
2021-06,Austin,135
2021-06,Sugar Land,294
2021-06,Carrollton,282
2021-06,Allen,16
2021-06,Corpus Christi,30
2021-06,Eagle Pass,106
2021-06,Killeen,40
2021-06,Farmers Branch,158
2021-06,Grapevine,186
2021-06,Port Arthur,99
2021-06,College Station,32
2021-06,Waco,120
2021-06,Lake Jackson,29
2021-06,Rockwall,233
2021-06,San Antonio,278
2021-06,San Angelo,128
2021-06,Pharr,63
2021-06,New Braunfels,87
2021-06,Laredo,75
2021-06,Del Rio,38
2021-06,Dallas,108
2021-06,Midland,66
2021-06,Texas City,92
2021-06,Edinburg,43
2021-06,Pearland,90
2021-06,Fort Worth,189
2021-06,Round Rock,338
2021-06,Grand Prairie,250
2021-06,Mansfield,25
2021-06,DeSoto,26
2021-06,Rowlett,165
2021-06,Schertz,284
2021-06,Abilene,249
2021-06,Friendswood,161
2021-06,Sherman,252
2021-06,Hurst,87
2021-06,Rosenberg,168
2021-06,Denton,126
2021-06,Big Spring,364
2021-07,Houston,27
2021-07,Bedford,164
2021-07,North Richland Hills,146
2021-07,San Angelo,34
2021-07,San Marcos,204
2021-07,Waxahachie,53
2021-07,Lewisville,41
2021-07,Frisco,80
2021-07,Galveston,152
2021-07,Waco,401
2021-07,Killeen,273
2021-07,Corpus Christi,94
2021-07,McAllen,78
2021-07,Rosenberg,273
2021-07,Cedar Park,225
2021-07,Baytown,74
2021-07,Friendswood,152
2021-07,Seguin,681
2021-07,Austin,304
2021-07,Schertz,203
2021-07,Mineral Wells,134
2021-07,Burleson,134
2021-07,Round Rock,412
2021-07,McKinney,31
2021-07,Georgetown,330
2021-07,Sherman,18
2021-07,Temple,580
2021-07,Carrollton,333
2021-07,Rowlett,109
2021-07,Lancaster,26
2021-07,Sugar Land,57
2021-07,Mesquite,237
2021-07,Nacogdoches,121
2021-07,Pharr,46
2021-07,Bryan,128
2021-07,League City,43
2021-07,Southlake,204
2021-07,Euless,34
2021-07,Texas City,313
2021-07,Brownsville,78
2021-07,College Station,71
2021-07,Missouri City,52
2021-07,Plano,62
2021-07,Brownwood,50
2021-07,Pflugerville,132
2021-07,Kerrville,18
2021-07,Port Arthur,122
2021-07,Odessa,150
2021-07,Weslaco,512
2021-07,Victoria,171
2021-08,McAllen,78
2021-08,Coppell,176
2021-08,Sugar Land,135
2021-08,Conroe,393
2021-08,Temple,57
2021-08,Cedar Park,511
2021-08,Pearland,273
2021-08,Bryan,120
2021-08,Laredo,54
2021-08,Round Rock,96
2021-08,Missouri City,38
2021-08,Mesquite,170
2021-08,Eagle Pass,147
2021-08,DeSoto,116
2021-08,Angleton,246
2021-08,Friendswood,90
2021-08,Seguin,93
2021-08,Amarillo,177
2021-08,Pflugerville,75
2021-08,Rockwall,354
2021-08,Denton,162
2021-08,Waxahachie,112
2021-08,Carrollton,30
2021-08,Alamo,98
2021-08,Huntsville,141
2021-08,Garland,485
2021-08,Edinburg,164
2021-08,Plano,332
2021-08,Port Arthur,255
2021-08,Canyon,36
2021-08,Texas City,267
2021-08,Dallas,378
2021-08,Rowlett,269
2021-08,Allen,156
2021-08,Abilene,294
2021-08,Frisco,105
2021-08,Del Rio,82
2021-08,Alice,166
2021-08,Mansfield,343
2021-08,Rosenberg,50
2021-08,Richardson,510
2021-08,Flower Mound,446
2021-08,Baytown,301
2021-08,Odessa,502
2021-08,Fort Worth,249
2021-08,Grapevine,218
2021-08,Brownsville,102
2021-08,Weslaco,44
2021-08,Big Spring,375
2021-08,Weatherford,106
2021-08,McKinney,447
2021-08,Sherman,188
2021-08,El Paso,48
2021-08,Mineral Wells,164
2021-08,Pasadena,214
2021-08,Euless,55
2021-08,Tyler,84
2021-08,Hurst,34
2021-08,Longview,213
2021-08,Austin,281
2021-08,College Station,141
2021-08,Lubbock,206
2021-08,Nacogdoches,305
2021-08,Victoria,255
2021-08,New Braunfels,33
2021-08,Schertz,456
2021-08,Mission,219
2021-08,Corpus Christi,302
2021-08,Harlingen,332
2021-08,La Porte,240
2021-08,Lewisville,75
2021-08,San Angelo,106
2021-08,Houston,261
2021-08,Farmers Branch,15
2021-08,Lufkin,80
2021-08,Burleson,244
2021-08,Lancaster,81
2021-08,Brownwood,49
2021-08,Lake Jackson,19
2021-08,Galveston,759
2021-08,Grand Prairie,101
2021-08,Bedford,135
2021-08,Killeen,336
2021-08,Irving,28
2021-09,McAllen,356
2021-09,Cedar Park,397
2021-09,Kerrville,273
2021-09,Allen,337
2021-09,Grapevine,148
2021-09,Burleson,159
2021-09,Schertz,156
2021-09,Bryan,150
2021-09,North Richland Hills,80
2021-09,Flower Mound,157
2021-09,Missouri City,341
2021-09,Killeen,129
2021-09,Denton,657
2021-09,Odessa,256
2021-09,League City,339
2021-09,Baytown,126
2021-09,Laredo,311
2021-09,Friendswood,31
2021-09,Dallas,201
2021-09,Abilene,355
2021-09,Rockwall,282
2021-09,Conroe,431
2021-09,San Marcos,246
2021-09,Pflugerville,215
2021-09,Canyon,82
2021-09,Nacogdoches,476
2021-09,Fort Worth,96
2021-09,Weatherford,58
2021-09,Frisco,96
2021-09,Brownsville,132
2021-09,El Paso,44
2021-09,Richardson,376
2021-09,Carrollton,598
2021-09,Mesquite,164
2021-09,Round Rock,150
2021-09,Brownwood,225
2021-09,Rosenberg,116
2021-09,Longview,384
2021-09,McKinney,579
2021-09,Houston,313
2021-09,Plano,291
2021-09,Mission,189
2021-09,Edinburg,305
2021-09,Big Spring,246
2021-09,Little Elm,186
2021-09,Lufkin,26
2021-09,Amarillo,67
2021-09,Irving,378
2021-09,Temple,162
2021-09,Arlington,312
2021-09,Waxahachie,94
2021-09,Lewisville,75
2021-09,Grand Prairie,159
2021-09,Eagle Pass,83
2021-09,Hurst,90
2021-09,Midland,174
2021-09,Lancaster,143
2021-09,College Station,28
2021-09,Austin,410
2021-09,Weslaco,480
2021-09,Port Arthur,200
2021-09,Bedford,138
2021-09,Cleburne,191
2021-09,Euless,76
2021-09,Garland,322
2021-09,Lubbock,82
2021-09,Pasadena,243
2021-09,Sherman,116
2021-09,Corpus Christi,155
2021-09,Tyler,140
2021-09,Lake Jackson,258
2021-09,Angleton,497
2021-09,San Angelo,382
2021-09,Pharr,359
2021-09,DeSoto,362
2021-09,Huntsville,41
2021-09,Del Rio,60
2021-09,Mansfield,171
2021-09,Harlingen,74
2021-10,San Angelo,287
2021-10,Grapevine,349
2021-10,Euless,306
2021-10,Huntsville,123
2021-10,Alamo,397
2021-10,Farmers Branch,600
2021-10,Cleburne,461
2021-10,El Paso,488
2021-10,Grand Prairie,23
2021-10,Corpus Christi,369
2021-10,Carrollton,139
2021-10,Lewisville,18
2021-10,Del Rio,688
2021-10,Irving,96
2021-10,Garland,510
2021-10,Fort Worth,47
2021-10,Weslaco,538
2021-10,Midland,284
2021-10,Mesquite,451
2021-10,Sherman,78
2021-10,North Richland Hills,188
2021-10,Pharr,51
2021-10,Angleton,309
2021-10,Longview,324
2021-10,Eagle Pass,669
2021-10,Lancaster,240
2021-10,Temple,234
2021-10,Flower Mound,378
2021-10,Pearland,25
2021-10,Abilene,215
2021-10,Plano,234
2021-10,Mansfield,34
2021-10,Coppell,144
2021-10,Laredo,77
2021-10,Canyon,78
2021-10,Missouri City,58
2021-10,Kerrville,381
2021-10,Georgetown,340
2021-10,San Marcos,419
2021-10,Odessa,189
2021-10,Port Arthur,209
2021-10,Pasadena,159
2021-10,Brownsville,89
2021-10,Waxahachie,606
2021-10,Burleson,563
2021-10,Schertz,144
2021-10,New Braunfels,347
2021-10,Mineral Wells,66
2021-10,Little Elm,48
2021-10,Southlake,343
2021-10,Weatherford,380
2021-10,Round Rock,18
2021-10,Big Spring,315
2021-10,Waco,45
2021-10,Bedford,168
2021-10,Galveston,289
2021-10,Denton,40
2021-10,McAllen,242
2021-10,Baytown,322
2021-10,Allen,152
2021-10,Friendswood,19
2021-10,Pflugerville,402
2021-10,Mission,391
2021-10,Lake Jackson,141
2021-10,McKinney,560
2021-10,Brownwood,168
2021-10,La Porte,144
2021-10,Arlington,144
2021-10,Bryan,171
2021-10,Conroe,453
2021-10,Houston,257
