month,city,total_sales
2021-10,College Station,297
2021-10,Cedar Park,166
2021-10,Alice,16
2021-10,Killeen,776
2021-10,Harlingen,200
2021-10,Edinburg,341
2021-10,Richardson,204
2021-10,DeSoto,129
2021-10,Dallas,89
2021-10,League City,36
2021-10,Rockwall,147
2021-10,Haltom City,158
2021-11,Mineral Wells,556
2021-11,Pearland,561
2021-11,Brownsville,325
2021-11,Alice,34
2021-11,Eagle Pass,368
2021-11,San Angelo,1472
2021-11,Pharr,22
2021-11,Friendswood,158
2021-11,Laredo,28
2021-11,Denton,396
2021-11,Cleburne,359
2021-11,Carrollton,399
2021-11,Austin,192
2021-11,Longview,156
2021-11,Haltom City,235
2021-11,Lancaster,77
2021-11,Rowlett,1434
2021-11,Farmers Branch,338
2021-11,Round Rock,1502
2021-11,Seguin,1737
2021-11,Plano,1862
2021-11,El Paso,423
2021-11,Brownwood,292
2021-11,Temple,1059
2021-11,League City,305
2021-11,New Braunfels,858
2021-11,Killeen,367
2021-11,Del Rio,62
2021-11,Grand Prairie,464
2021-11,Angleton,127
2021-11,Allen,442
2021-11,Irving,82
2021-11,Schertz,1919
2021-11,Canyon,275
2021-11,Midland,66
2021-11,Lewisville,108
2021-11,Corpus Christi,426
2021-11,Lubbock,485
2021-11,Port Arthur,3030
2021-11,Richardson,2505
2021-11,Edinburg,156
2021-11,Lake Jackson,260
2021-11,Victoria,1597
2021-11,Garland,51
2021-11,Burleson,46
2021-11,Baytown,240
2021-11,Coppell,468
2021-11,Sherman,1874
2021-11,Bryan,164
2021-11,Waxahachie,3173
2021-11,Odessa,125
2021-11,Missouri City,260
2021-11,San Antonio,1031
2021-11,Georgetown,517
2021-11,Dallas,158
2021-11,Nacogdoches,297
2021-11,Pflugerville,129
2021-11,Mesquite,543
2021-11,College Station,231
2021-11,Flower Mound,157
2021-11,Houston,197
2021-11,Harlingen,229
2021-11,Abilene,244
2021-11,Galveston,513
2021-11,Fort Worth,132
2021-11,Rosenberg,1273
2021-11,Euless,424
2021-11,Mansfield,130
2021-11,Arlington,238
2021-11,Sugar Land,1972
2021-11,Grapevine,206
2021-11,DeSoto,771
2021-11,Conroe,80
2021-11,Texas City,1288
2021-11,Weatherford,664
2021-11,Waco,894
2021-11,Hurst,537
2021-11,Tyler,1983
2021-11,McKinney,381
2021-11,La Porte,170
2021-11,Bedford,79
2021-11,Mission,387
2021-11,Weslaco,3583
2021-11,McAllen,119
2021-11,Kerrville,70
2021-11,Pasadena,572
2021-11,Alamo,326
2021-11,Cedar Park,238
2021-11,Little Elm,106
2021-11,Huntsville,208
2021-11,Rockwall,1176
2021-11,Frisco,751
2021-11,Lufkin,201
2021-11,San Marcos,1345
2021-11,Southlake,1158
2021-12,Sugar Land,1056
2021-12,Friendswood,28
2021-12,Del Rio,491
2021-12,Midland,520
2021-12,Mesquite,51
2021-12,Harlingen,563
2021-12,Corpus Christi,66
2021-12,Rosenberg,2121
2021-12,Southlake,1494
2021-12,Pharr,481
2021-12,Nacogdoches,292
2021-12,New Braunfels,34
2021-12,Galveston,628
2021-12,Pflugerville,399
2021-12,Denton,169
2021-12,Seguin,889
2021-12,Georgetown,815
2021-12,Plano,2455
2021-12,Lancaster,302
2021-12,San Marcos,1767
2021-12,Bryan,165
2021-12,Allen,178
2021-12,Laredo,422
2021-12,Cedar Park,176
2021-12,Richardson,2048
2021-12,Conroe,774
2021-12,Waxahachie,3643
2021-12,Temple,1156
2021-12,Grapevine,450
2021-12,Weatherford,1755
2021-12,Pasadena,473
2021-12,Irving,58
2021-12,Schertz,1921
2021-12,Huntsville,234
2021-12,Coppell,200
2021-12,Waco,969
2021-12,Flower Mound,365
2021-12,Amarillo,195
2021-12,Lufkin,59
2021-12,Missouri City,101
2021-12,Dallas,766
2021-12,Fort Worth,199
2021-12,McKinney,536
2021-12,Burleson,638
2021-12,Round Rock,2060
2021-12,Hurst,211
2021-12,Frisco,214
2021-12,Port Arthur,1688
2021-12,Arlington,514
2021-12,Baytown,178
2021-12,Lewisville,119
2021-12,North Richland Hills,312
2021-12,Edinburg,63
2021-12,Killeen,111
2021-12,Odessa,559
2021-12,Alice,447
2021-12,Mansfield,1043
2021-12,Mineral Wells,339
2021-12,Canyon,301
2021-12,Angleton,396
2021-12,Abilene,219
2021-12,Rowlett,1809
2021-12,Grand Prairie,353
2021-12,Alamo,229
2021-12,Big Spring,595
2021-12,Weslaco,3640
2021-12,Brownsville,423
2021-12,San Antonio,1943
2021-12,Victoria,1341
2021-12,Lake Jackson,341
2021-12,Haltom City,382
2021-12,Mission,233
2021-12,Cleburne,210
2021-12,Tyler,2380
2021-12,Kerrville,510
2021-12,Eagle Pass,254
2021-12,Euless,484
2021-12,Garland,273
2021-12,Pearland,120
2021-12,Sherman,1441
2021-12,DeSoto,248
2021-12,Houston,398
2021-12,Brownwood,293
2021-12,League City,475
2021-12,La Porte,833
2021-12,McAllen,117
2021-12,Longview,282
2021-12,Texas City,1413
2021-12,San Angelo,1132
2021-12,Rockwall,1427
2021-12,Bedford,357
2021-12,Farmers Branch,582
2021-12,El Paso,313
2021-12,Lubbock,459
2021-12,Carrollton,116
2021-12,Little Elm,648
2022-01,Rosenberg,69
2022-01,Corpus Christi,76
2022-01,Temple,88
2022-01,Bedford,171
2022-01,Pharr,19
2022-01,Waxahachie,315
2022-01,Mesquite,35
2022-01,Sugar Land,150
2022-01,Baytown,77
2022-01,Frisco,51
2022-01,Fort Worth,117
2022-01,Georgetown,47
2022-01,Denton,136
2022-01,Weatherford,134
2022-01,Lake Jackson,58
2022-01,Nacogdoches,219
2022-01,Waco,72
2022-01,Victoria,157
2022-01,Longview,45
2022-01,Round Rock,112
2022-01,Richardson,419
2022-01,Brownwood,51
2022-01,Allen,52
2022-01,Schertz,46
2022-01,Southlake,279
2022-01,Austin,238
2022-01,San Antonio,29
2022-01,Del Rio,159
2022-01,Abilene,156
2022-01,Canyon,160
2022-01,Rowlett,216
2022-01,Lufkin,74
2022-01,Killeen,102
2022-01,Angleton,83
2022-01,La Porte,54
2022-01,Conroe,142
2022-01,Flower Mound,146
2022-01,Texas City,78
2022-01,Tyler,146
2022-01,Houston,177
2022-01,Dallas,296
2022-01,Odessa,15
2022-01,Pearland,117
2022-01,Alamo,154
2022-01,Plano,142
2022-02,Corpus Christi,71
2022-02,McKinney,144
2022-02,Texas City,261
2022-02,Rosenberg,174
2022-02,Irving,144
2022-02,Rowlett,495
2022-02,Waco,184
2022-02,Burleson,96
2022-02,Lake Jackson,32
2022-02,Weatherford,16
2022-02,Canyon,170
2022-02,Seguin,48
2022-02,Flower Mound,93
2022-02,Odessa,132
2022-02,Port Arthur,252
2022-02,Rockwall,78
2022-02,Brownwood,367
2022-02,Mission,202
2022-02,Harlingen,243
2022-02,Tyler,252
2022-02,Austin,342
2022-02,Pflugerville,177
2022-02,Temple,93
2022-02,Friendswood,94
2022-02,Grand Prairie,56
2022-02,Pearland,42
2022-02,Baytown,243
2022-02,Mesquite,207
2022-02,Round Rock,272
2022-02,Big Spring,150
2022-02,Fort Worth,132
2022-02,New Braunfels,112
2022-02,Sugar Land,152
2022-02,Missouri City,246
2022-02,San Antonio,400
2022-02,Killeen,42
2022-02,Mineral Wells,165
2022-02,Frisco,243
2022-02,Lufkin,72
2022-02,Waxahachie,322
2022-02,Arlington,437
2022-02,Sherman,42
2022-02,Mansfield,19
2022-02,Plano,424
2022-02,College Station,382
2022-02,Weslaco,156
2022-03,Weslaco,92
2022-03,Huntsville,19
2022-03,La Porte,82
2022-03,Richardson,248
2022-03,Hurst,26
2022-03,Georgetown,92
2022-03,Rosenberg,267
2022-03,Cedar Park,297
2022-03,Garland,252
2022-03,Frisco,135
2022-03,Waco,66
2022-03,Galveston,170
2022-03,San Angelo,112
2022-03,Little Elm,98
2022-03,Nacogdoches,78
2022-03,Victoria,88
2022-03,Lake Jackson,60
2022-03,Port Arthur,166
2022-03,Cleburne,85
2022-03,Pearland,216
2022-03,Plano,75
2022-03,Canyon,71
2022-03,Pharr,195
2022-03,Alamo,58
2022-03,Carrollton,31
2022-03,Dallas,52
2022-03,Mansfield,186
2022-03,Arlington,40
2022-03,Odessa,232
2022-03,Amarillo,132
2022-03,Southlake,317
2022-03,Mission,219
2022-03,Midland,61
2022-03,League City,201
2022-03,Schertz,39
2022-03,Weatherford,207
2022-03,Flower Mound,114
2022-03,Rockwall,50
2022-03,McAllen,393
2022-03,Temple,42
2022-03,Harlingen,46
2022-03,Waxahachie,184
2022-03,Mesquite,102
2022-03,Sugar Land,81
2022-03,Texas City,195
2022-03,Kerrville,102
2022-03,Round Rock,252
2022-03,Sherman,278
2022-03,Seguin,98
2022-03,Allen,36
2022-03,DeSoto,87
2022-03,Bedford,283
2022-04,Grand Prairie,41
2022-04,Port Arthur,172
2022-04,Pearland,24
2022-04,Big Spring,110
2022-04,Canyon,153
2022-04,Baytown,116
2022-04,Rosenberg,174
2022-04,Conroe,90
2022-04,Lewisville,84
2022-04,Bedford,140
2022-04,Rockwall,432
2022-04,Nacogdoches,177
2022-04,Round Rock,110
2022-04,Brownsville,204
2022-04,Rowlett,228
2022-04,Schertz,236
2022-04,Irving,192
2022-04,Austin,142
2022-04,Waxahachie,133
2022-04,Texas City,110
2022-04,Abilene,22
2022-04,Kerrville,299
2022-04,Southlake,25
2022-04,Weatherford,183
2022-04,Pflugerville,106
2022-04,Denton,39
2022-04,Seguin,152
2022-04,Mansfield,180
2022-04,Del Rio,96
2022-04,Brownwood,174
2022-04,North Richland Hills,35
2022-04,Plano,17
2022-04,Dallas,54
2022-04,Lubbock,186
2022-04,Cleburne,99
2022-04,San Angelo,202
2022-04,Arlington,66
2022-04,Longview,171
2022-04,Weslaco,75
2022-04,Sherman,46
2022-04,Missouri City,23
2022-04,El Paso,30
2022-04,Flower Mound,148
2022-04,Sugar Land,29
2022-04,Georgetown,68
2022-05,College Station,138
2022-05,Nacogdoches,231
2022-05,Huntsville,219
2022-05,Weatherford,336
2022-05,Southlake,54
2022-05,Lewisville,46
2022-05,Hurst,107
2022-05,Schertz,72
2022-05,Georgetown,186
2022-05,Mission,247
2022-05,Carrollton,78
2022-05,Big Spring,93
2022-05,Corpus Christi,130
2022-05,Irving,34
2022-05,Garland,462
2022-05,Friendswood,207
2022-05,Haltom City,38
2022-05,Rockwall,142
2022-05,Eagle Pass,225
2022-05,Lake Jackson,234
2022-05,Richardson,83
2022-05,Grand Prairie,240
2022-05,Lubbock,71
2022-05,Round Rock,29
2022-05,San Angelo,157
2022-05,Temple,508
2022-05,Mineral Wells,354
2022-05,Midland,82
2022-05,Flower Mound,141
2022-05,Pflugerville,120
2022-05,Texas City,289
2022-05,Abilene,123
2022-05,Kerrville,207
2022-05,Cleburne,144
2022-05,Denton,24
2022-05,North Richland Hills,169
2022-05,Weslaco,370
2022-05,New Braunfels,286
2022-05,Bedford,109
2022-05,Sugar Land,271
2022-05,Arlington,52
2022-05,San Marcos,88
2022-05,Frisco,213
2022-05,Victoria,66
2022-05,Mesquite,192
2022-05,Waxahachie,122
2022-06,Lancaster,42
2022-06,Pharr,77
2022-06,Farmers Branch,75
2022-06,Corpus Christi,265
2022-06,Bryan,30
2022-06,Eagle Pass,468
2022-06,Flower Mound,37
2022-06,Edinburg,18
2022-06,Coppell,114
2022-06,Round Rock,94
2022-06,Richardson,198
2022-06,Waxahachie,92
2022-06,Haltom City,240
2022-06,Garland,108
2022-06,Waco,136
2022-06,Mission,164
2022-06,Del Rio,147
2022-06,Pearland,100
2022-06,Seguin,237
2022-06,McAllen,51
2022-06,Alice,99
2022-06,Baytown,70
2022-06,Victoria,166
2022-06,Frisco,32
2022-06,Fort Worth,15
2022-06,Denton,118
2022-06,Laredo,255
2022-06,Dallas,171
2022-06,Tyler,114
2022-06,Carrollton,130
2022-06,Mesquite,132
2022-06,Canyon,49
2022-06,San Antonio,66
2022-06,Euless,66
2022-06,Odessa,150
2022-06,Burleson,18
2022-06,Sherman,231
2022-06,Southlake,99
2022-06,Lufkin,297
2022-06,Georgetown,42
2022-06,Austin,152
2022-06,Harlingen,234
2022-06,Weslaco,250
2022-06,Amarillo,84
2022-06,Kerrville,289
2022-06,Conroe,118
2022-06,Lubbock,18
2022-06,Arlington,84
2022-06,San Marcos,114
2022-07,Arlington,82
2022-07,Sugar Land,73
2022-07,Longview,164
2022-07,Haltom City,231
2022-07,Abilene,57
2022-07,DeSoto,136
2022-07,Carrollton,249
2022-07,San Antonio,234
2022-07,San Angelo,39
2022-07,Huntsville,136
2022-07,Seguin,198
2022-07,Fort Worth,411
2022-07,Southlake,72
2022-07,Irving,70
2022-07,Weslaco,180
2022-07,Plano,114
2022-07,Weatherford,170
2022-07,Alamo,58
2022-07,Brownwood,64
2022-07,Brownsville,279
2022-07,Waco,289
2022-07,Richardson,305
2022-07,Allen,89
2022-07,Port Arthur,99
2022-07,Lufkin,45
2022-07,College Station,61
2022-07,North Richland Hills,86
2022-07,Houston,138
2022-07,Tyler,117
2022-07,Rowlett,203
2022-07,Cleburne,116
2022-07,Waxahachie,66
2022-07,Angleton,106
2022-07,Grand Prairie,180
2022-07,Rosenberg,201
2022-07,Temple,351
2022-07,Frisco,161
2022-07,Kerrville,37
2022-07,La Porte,123
2022-07,Round Rock,34
2022-07,Lake Jackson,18
2022-07,Killeen,231
2022-07,Pharr,129
2022-07,Rockwall,444
2022-07,San Marcos,46
2022-07,Bedford,137
2022-07,Georgetown,66
2022-08,Bedford,180
2022-08,Euless,82
2022-08,Kerrville,329
2022-08,Big Spring,351
2022-08,Huntsville,142
2022-08,Waco,190
2022-08,Conroe,105
2022-08,Plano,459
2022-08,Baytown,126
2022-08,Nacogdoches,102
2022-08,Seguin,107
2022-08,Lubbock,69
2022-08,Coppell,56
2022-08,Killeen,168
2022-08,Pearland,497
2022-08,Southlake,237
2022-08,Houston,245
2022-08,Weslaco,191
2022-08,Sugar Land,114
2022-08,Haltom City,405
2022-08,Rockwall,449
2022-08,Eagle Pass,186
2022-08,DeSoto,43
2022-08,Longview,115
2022-08,Brownwood,126
2022-08,Richardson,160
2022-08,Irving,295
2022-08,Port Arthur,279
2022-08,Grand Prairie,384
2022-08,Abilene,94
2022-08,Fort Worth,345
2022-08,Lufkin,89
2022-08,Galveston,210
2022-08,Round Rock,54
2022-08,Mission,142
2022-08,Alamo,420
2022-08,Friendswood,449
2022-08,Brownsville,98
2022-08,Carrollton,124
2022-08,Missouri City,148
2022-08,Lewisville,311
2022-08,McKinney,441
2022-08,Midland,321
2022-08,Mansfield,404
2022-08,Mineral Wells,177
2022-08,McAllen,347
2022-08,New Braunfels,207
2022-08,Waxahachie,264
2022-08,San Marcos,276
2022-08,Amarillo,85
2022-08,Schertz,68
2022-08,Tyler,79
2022-08,Harlingen,285
2022-08,Farmers Branch,531
2022-08,Grapevine,240
2022-08,Frisco,54
2022-08,Pasadena,589
2022-08,Austin,210
2022-08,Denton,175
2022-08,Victoria,134
2022-08,Alice,437
2022-08,Sherman,244
2022-08,Burleson,74
2022-08,El Paso,82
2022-08,Del Rio,122
2022-08,League City,318
2022-08,Edinburg,118
2022-08,Cedar Park,48
2022-08,Flower Mound,90
2022-08,Lancaster,120
2022-08,Canyon,148
2022-08,Little Elm,85
2022-08,Rosenberg,246
2022-08,Pflugerville,212
2022-08,Arlington,174
2022-08,Texas City,166
2022-08,Allen,317
2022-08,North Richland Hills,224
2022-09,Georgetown,326
2022-09,Harlingen,78
2022-09,Abilene,41
2022-09,Pearland,204
2022-09,Corpus Christi,90
2022-09,Bryan,144
2022-09,Longview,141
2022-09,Galveston,382
2022-09,Mesquite,224
2022-09,Tyler,239
2022-09,Cedar Park,208
2022-09,Port Arthur,532
2022-09,Hurst,261
2022-09,Mission,24
2022-09,Farmers Branch,147
2022-09,North Richland Hills,52
2022-09,College Station,361
2022-09,Lewisville,145
2022-09,Weslaco,72
2022-09,San Angelo,261
2022-09,Fort Worth,105
2022-09,Eagle Pass,337
2022-09,McKinney,228
2022-09,McAllen,89
2022-09,Grand Prairie,51
2022-09,Plano,126
2022-09,Southlake,22
2022-09,Conroe,48
2022-09,Lake Jackson,201
2022-09,Allen,66
2022-09,Frisco,75
2022-09,Del Rio,316
2022-09,Friendswood,237
2022-09,Haltom City,140
2022-09,Huntsville,246
2022-09,Seguin,126
2022-09,Irving,60
2022-09,Lubbock,158
2022-09,Baytown,44
2022-09,Killeen,33
2022-09,Texas City,56
2022-09,San Marcos,38
2022-09,Mineral Wells,620
2022-09,Cleburne,369
2022-09,New Braunfels,120
2022-09,Mansfield,57
2022-09,Amarillo,243
2022-09,League City,391
2022-09,El Paso,281
2022-09,Grapevine,69
2022-09,Rowlett,99
2022-09,Coppell,33
2022-09,Rosenberg,93
2022-09,Odessa,304
2022-09,Waxahachie,16
2022-09,Big Spring,565
2022-09,Pflugerville,413
2022-09,Kerrville,67
2022-09,Dallas,197
2022-09,Rockwall,105
2022-09,Missouri City,95
2022-09,Temple,575
2022-09,San Antonio,84
2022-09,Arlington,153
2022-09,Schertz,102
2022-09,Midland,111
2022-09,Pasadena,327
2022-09,Angleton,440
2022-09,Lufkin,125
2022-09,Carrollton,219
2022-09,Brownwood,144
2022-09,Brownsville,452
2022-09,Little Elm,109
2022-09,Richardson,356
2022-09,Victoria,144
2022-09,La Porte,233
2022-09,Austin,40
2022-09,Pharr,53
2022-09,Flower Mound,98
2022-09,Edinburg,172
2022-10,Pharr,54
2022-10,McKinney,266
2022-10,Pflugerville,415
2022-10,Rosenberg,56
2022-10,San Marcos,204
2022-10,Georgetown,41
2022-10,Austin,193
2022-10,Sherman,141
2022-10,Richardson,216
2022-10,Odessa,179
2022-10,Denton,51
2022-10,Lake Jackson,68
2022-10,Seguin,20
2022-10,Plano,150
2022-10,Flower Mound,216
2022-10,Frisco,102
2022-10,Weatherford,268
2022-10,Waco,216
2022-10,Lufkin,232
2022-10,Midland,210
2022-10,Rockwall,75
2022-10,Longview,128
2022-10,North Richland Hills,185
2022-10,Alice,240
2022-10,Harlingen,79
2022-10,San Angelo,215
2022-10,Galveston,200
2022-10,Euless,188
2022-10,Corpus Christi,64
2022-10,Bedford,212
2022-10,Grand Prairie,269
2022-10,Killeen,110
2022-10,La Porte,16
2022-10,Victoria,180
2022-10,Port Arthur,203
2022-10,Big Spring,172
2022-10,Schertz,291
2022-10,Conroe,39
2022-10,Weslaco,286
2022-10,Sugar Land,247
2022-10,Waxahachie,264
2022-10,Alamo,44
2022-10,Little Elm,244
2022-10,Mansfield,100
2022-10,Amarillo,56
2022-10,Cleburne,459
2022-10,Allen,31
2022-10,Garland,254
2022-10,Friendswood,86
2022-10,New Braunfels,72
2022-10,Fort Worth,726
2022-10,Del Rio,317
2022-10,Mineral Wells,359
2022-10,Houston,395
2022-10,DeSoto,414
2022-10,Canyon,173
2022-10,Carrollton,80
2022-10,Farmers Branch,50
2022-10,Lubbock,248
2022-10,Pearland,70
2022-10,Nacogdoches,184
2022-10,Mesquite,411
2022-10,Cedar Park,214
2022-10,Missouri City,623
2022-10,Angleton,372
2022-10,Southlake,150
2022-10,Lewisville,128
2022-10,Hurst,44
2022-10,Pasadena,36
2022-10,Brownsville,397
2022-10,Burleson,310
2022-10,Kerrville,166
2022-10,Eagle Pass,266
2022-10,League City,434
2022-10,Edinburg,98
2022-10,Bryan,186
2022-10,Laredo,152
2022-10,Coppell,350
2022-10,Irving,27
2022-10,Mission,114
2022-10,Huntsville,476
2022-10,Brownwood,152
2022-10,Dallas,58
2022-10,College Station,303
2022-10,Baytown,624
2022-11,Conroe,445
2022-11,Little Elm,336
2022-11,Port Arthur,2001
2022-11,Amarillo,298
2022-11,Bryan,281
2022-11,McAllen,174
2022-11,Southlake,1383
2022-11,Cedar Park,380
2022-11,Pasadena,418
2022-11,Georgetown,127
2022-11,North Richland Hills,690
2022-11,Brownsville,205
2022-11,Del Rio,760
2022-11,Denton,332
2022-11,Kerrville,176
2022-11,Haltom City,213
2022-11,Alice,305
2022-11,Alamo,472
2022-11,Allen,53
2022-11,Mission,34
2022-11,Killeen,249
2022-11,Midland,148
2022-11,Houston,239
2022-11,Laredo,222
2022-11,Grand Prairie,238
2022-11,Odessa,168
2022-11,Hurst,698
2022-11,McKinney,159
2022-11,Sugar Land,1221
2022-11,Abilene,430
2022-11,Coppell,87
2022-11,Pharr,221
2022-11,Corpus Christi,230
2022-11,Schertz,3311
2022-11,Edinburg,120
2022-11,Flower Mound,772
2022-11,Fort Worth,39
2022-11,Friendswood,301
2022-11,Weatherford,1720
2022-11,San Angelo,968
2022-11,Missouri City,360
2022-11,Round Rock,2212
2022-11,Pflugerville,434
2022-11,Frisco,458
2022-11,Mansfield,93
2022-11,Bedford,267
2022-11,Lubbock,34
2022-11,Irving,486
2022-11,Longview,60
2022-11,Baytown,517
2022-11,Mineral Wells,104
2022-11,Euless,466
2022-11,Temple,1890
2022-11,Harlingen,479
2022-11,Rowlett,1221
2022-11,Brownwood,57
2022-11,New Braunfels,582
2022-11,Rockwall,1522
2022-11,Mesquite,154
2022-11,Tyler,1190
2022-11,Canyon,160
2022-11,Cleburne,273
2022-11,Arlington,20
2022-11,Nacogdoches,346
2022-11,Lufkin,64
2022-11,Galveston,289
2022-11,Weslaco,2571
2022-11,Carrollton,458
2022-11,Pearland,274
2022-11,Lewisville,188
2022-11,Dallas,26
2022-11,Waco,1664
2022-11,Sherman,1748
2022-11,Farmers Branch,84
2022-11,Grapevine,753
2022-11,Plano,2323
2022-11,Richardson,1703
2022-11,La Porte,237
2022-11,League City,247
2022-11,Rosenberg,1423
2022-11,Texas City,2181
