city,category,year,total_sales
Abilene,Fashion accessories,2023,1522
Abilene,Home and lifestyle,2023,1351
Abilene,Fashion accessories,2019,1063.21
Abilene,Home and lifestyle,2021,982
Abilene,Fashion accessories,2021,931
Abilene,Fashion accessories,2022,886
Abilene,Food and beverages,2019,601.1800000000001
Abilene,Home and lifestyle,2022,597
Abilene,Electronic accessories,2019,465.98999999999995
Abilene,Fashion accessories,2020,404
Abilene,Home and lifestyle,2020,314
Abilene,Home and lifestyle,2019,218.2
Abilene,Health and beauty,2019,42.24
Alamo,Home and lifestyle,2023,1136
Alamo,Home and lifestyle,2022,1077
Alamo,Fashion accessories,2020,1026
Alamo,Sports and travel,2019,789.78
Alamo,Home and lifestyle,2021,550
Alamo,Home and lifestyle,2020,549
Alamo,Fashion accessories,2022,546
Alamo,Fashion accessories,2021,531
Alamo,Health and beauty,2019,426.05
Alamo,Food and beverages,2019,339.57
Alamo,Home and lifestyle,2019,193.85999999999999
Alamo,Fashion accessories,2023,187
Alamo,Fashion accessories,2019,180.09
Alice,Home and lifestyle,2020,1076
Alice,Fashion accessories,2022,849
Alice,Fashion accessories,2021,834
Alice,Electronic accessories,2019,657.16
Alice,Food and beverages,2019,617.48
Alice,Home and lifestyle,2022,597
Alice,Home and lifestyle,2021,583
Alice,Home and lifestyle,2019,499.02
Alice,Sports and travel,2019,466.24999999999994
Alice,Home and lifestyle,2023,413
Alice,Fashion accessories,2023,401
Alice,Fashion accessories,2020,384
Allen,Fashion accessories,2020,1296
Allen,Fashion accessories,2021,975
Allen,Health and beauty,2019,813
Allen,Fashion accessories,2023,770
Allen,Home and lifestyle,2020,746
Allen,Home and lifestyle,2023,649
Allen,Fashion accessories,2022,633
Allen,Sports and travel,2019,479.58000000000004
Allen,Home and lifestyle,2021,427
Allen,Home and lifestyle,2022,356
Allen,Food and beverages,2019,249.95999999999998
Allen,Home and lifestyle,2019,178.6
Allen,Electronic accessories,2019,115.36
Amarillo,Fashion accessories,2023,1362
Amarillo,Electronic accessories,2019,1200.35
Amarillo,Health and beauty,2019,878.7
Amarillo,Home and lifestyle,2023,655
Amarillo,Fashion accessories,2022,611
Amarillo,Home and lifestyle,2019,469.93
Amarillo,Home and lifestyle,2021,455
Amarillo,Home and lifestyle,2022,328
Amarillo,Fashion accessories,2020,264
Amarillo,Fashion accessories,2019,252.48
Amarillo,Home and lifestyle,2020,154
Amarillo,Fashion accessories,2021,147
Angleton,Home and lifestyle,2022,1158
Angleton,Home and lifestyle,2021,912
Angleton,Fashion accessories,2021,880
Angleton,Sports and travel,2019,848.01
Angleton,Home and lifestyle,2023,654
Angleton,Fashion accessories,2023,609
Angleton,Electronic accessories,2019,553.35
Angleton,Food and beverages,2019,489.03
Angleton,Fashion accessories,2022,482
Angleton,Fashion accessories,2019,481.55999999999995
Angleton,Home and lifestyle,2020,399
Angleton,Home and lifestyle,2019,364.52
Angleton,Health and beauty,2019,345.54
Angleton,Fashion accessories,2020,223
Arlington,Fashion accessories,2023,1821
Arlington,Food and beverages,2019,1081.6000000000001
Arlington,Fashion accessories,2021,969
Arlington,Home and lifestyle,2022,903
Arlington,Home and lifestyle,2019,756.91
Arlington,Home and lifestyle,2023,726
Arlington,Home and lifestyle,2020,698
Arlington,Home and lifestyle,2021,449
Arlington,Fashion accessories,2022,398
Arlington,Electronic accessories,2019,291.23
Arlington,Fashion accessories,2020,281
Arlington,Sports and travel,2019,166.92999999999998
Arlington,Fashion accessories,2019,162.74
Austin,Home and lifestyle,2020,924
Austin,Fashion accessories,2020,890
Austin,Fashion accessories,2021,841
Austin,Home and lifestyle,2021,730
Austin,Fashion accessories,2022,693
Austin,Fashion accessories,2019,669.72
Austin,Home and lifestyle,2022,644
Austin,Electronic accessories,2019,609.56
Austin,Fashion accessories,2023,528
Austin,Home and lifestyle,2023,430
Austin,Home and lifestyle,2019,226.12
Austin,Health and beauty,2019,222
Austin,Food and beverages,2019,158.25
Baytown,Fashion accessories,2020,1752
Baytown,Fashion accessories,2021,1333
Baytown,Sports and travel,2019,1278.8200000000002
Baytown,Home and lifestyle,2022,1042
Baytown,Fashion accessories,2019,1016.77
Baytown,Fashion accessories,2023,996
Baytown,Fashion accessories,2022,857
Baytown,Health and beauty,2019,825.8
Baytown,Home and lifestyle,2020,801
Baytown,Home and lifestyle,2023,474
Baytown,Home and lifestyle,2021,401
Bedford,Health and beauty,2019,2042.92
Bedford,Fashion accessories,2022,1192
Bedford,Fashion accessories,2020,770
Bedford,Electronic accessories,2019,732.48
Bedford,Home and lifestyle,2022,594
Bedford,Home and lifestyle,2021,556
Bedford,Fashion accessories,2021,547
Bedford,Home and lifestyle,2020,509
Bedford,Home and lifestyle,2023,496
Bedford,Fashion accessories,2023,484
Bedford,Food and beverages,2019,391.1
Bedford,Fashion accessories,2019,64.99
Big Spring,Health and beauty,2019,2322.6800000000003
Big Spring,Sports and travel,2019,1273.46
Big Spring,Fashion accessories,2021,1089
Big Spring,Fashion accessories,2019,1055.2199999999998
Big Spring,Home and lifestyle,2021,1016
Big Spring,Electronic accessories,2019,972.97
Big Spring,Home and lifestyle,2020,923
Big Spring,Home and lifestyle,2023,906
Big Spring,Fashion accessories,2022,900
Big Spring,Home and lifestyle,2022,825
Big Spring,Fashion accessories,2023,793
Big Spring,Home and lifestyle,2019,699.3199999999999
Big Spring,Fashion accessories,2020,572
Big Spring,Electronic accessories,2021,150
Brownsville,Fashion accessories,2022,1090
Brownsville,Home and lifestyle,2019,1026.47
Brownsville,Home and lifestyle,2022,879
Brownsville,Fashion accessories,2023,877
Brownsville,Fashion accessories,2021,784
Brownsville,Sports and travel,2019,741.25
Brownsville,Home and lifestyle,2023,649
Brownsville,Home and lifestyle,2021,605
Brownsville,Home and lifestyle,2020,435
Brownsville,Fashion accessories,2019,366.16
Brownsville,Fashion accessories,2020,328
Brownsville,Electronic accessories,2019,316.11
Brownsville,Electronic accessories,2020,158
Brownsville,Electronic accessories,2023,141
Brownsville,Health and beauty,2019,125.42
Brownwood,Food and beverages,2019,1641.3600000000001
Brownwood,Sports and travel,2019,1149.08
Brownwood,Home and lifestyle,2023,1111
Brownwood,Fashion accessories,2023,1070
Brownwood,Home and lifestyle,2020,942
Brownwood,Home and lifestyle,2021,934
Brownwood,Home and lifestyle,2022,854
Brownwood,Fashion accessories,2020,805
Brownwood,Fashion accessories,2022,692
Brownwood,Fashion accessories,2021,364
Bryan,Food and beverages,2019,2485.91
Bryan,Home and lifestyle,2023,999
Bryan,Home and lifestyle,2020,998
Bryan,Home and lifestyle,2019,887.55
Bryan,Fashion accessories,2020,794
Bryan,Electronic accessories,2019,760.01
Bryan,Health and beauty,2019,756.96
Bryan,Fashion accessories,2022,702
Bryan,Home and lifestyle,2021,652
Bryan,Fashion accessories,2019,557.5
Bryan,Sports and travel,2019,494.78
Bryan,Home and lifestyle,2022,371
Bryan,Fashion accessories,2021,352
Bryan,Fashion accessories,2023,329
Burleson,Sports and travel,2019,1595.8799999999999
Burleson,Home and lifestyle,2021,1103
Burleson,Fashion accessories,2021,1087
Burleson,Home and lifestyle,2023,952
Burleson,Fashion accessories,2023,744
Burleson,Fashion accessories,2022,732
Burleson,Fashion accessories,2020,445
Burleson,Home and lifestyle,2020,375
Burleson,Food and beverages,2019,318.05
Burleson,Home and lifestyle,2022,156
Burleson,Electronic accessories,2019,148.24
Burleson,Health and beauty,2019,87.05
Canyon,Health and beauty,2019,1366.71
Canyon,Fashion accessories,2020,951
Canyon,Home and lifestyle,2022,902
Canyon,Home and lifestyle,2023,898
Canyon,Home and lifestyle,2019,735.6
Canyon,Fashion accessories,2023,668
Canyon,Home and lifestyle,2021,572
Canyon,Home and lifestyle,2020,549
Canyon,Sports and travel,2019,497.41
Canyon,Electronic accessories,2019,356.98
Canyon,Fashion accessories,2022,254
Canyon,Fashion accessories,2021,200
Canyon,Fashion accessories,2019,199.64
Canyon,Electronic accessories,2020,104
Carrollton,Fashion accessories,2021,1135
Carrollton,Home and lifestyle,2021,1025
Carrollton,Home and lifestyle,2020,853
Carrollton,Home and lifestyle,2023,818
Carrollton,Home and lifestyle,2022,814
Carrollton,Fashion accessories,2019,687.6
Carrollton,Fashion accessories,2022,682
Carrollton,Fashion accessories,2023,531
Carrollton,Home and lifestyle,2019,522.63
Carrollton,Fashion accessories,2020,349
Carrollton,Health and beauty,2019,274.48
Carrollton,Sports and travel,2019,50.62
Carrollton,Electronic accessories,2019,31.77
Cedar Park,Home and lifestyle,2019,1467.08
Cedar Park,Home and lifestyle,2021,1043
Cedar Park,Home and lifestyle,2020,958
Cedar Park,Home and lifestyle,2023,781
Cedar Park,Fashion accessories,2021,716
Cedar Park,Fashion accessories,2022,710
Cedar Park,Food and beverages,2019,682.19
Cedar Park,Home and lifestyle,2022,658
Cedar Park,Fashion accessories,2020,650
Cedar Park,Fashion accessories,2023,615
Cedar Park,Health and beauty,2019,595.14
Cedar Park,Sports and travel,2019,513.18
Cedar Park,Fashion accessories,2019,483.28
Cedar Park,Electronic accessories,2023,189
Cedar Park,Electronic accessories,2020,150
Cedar Park,Electronic accessories,2019,135.24
Cleburne,Electronic accessories,2019,2114.41
Cleburne,Health and beauty,2019,1461.33
Cleburne,Fashion accessories,2021,1209
Cleburne,Fashion accessories,2022,1166
Cleburne,Fashion accessories,2020,1041
Cleburne,Home and lifestyle,2020,864
Cleburne,Sports and travel,2019,861.75
Cleburne,Home and lifestyle,2019,574.02
Cleburne,Fashion accessories,2023,574
Cleburne,Home and lifestyle,2023,552
Cleburne,Home and lifestyle,2022,527
Cleburne,Fashion accessories,2019,451.76
Cleburne,Home and lifestyle,2021,384
College Station,Home and lifestyle,2019,906.43
College Station,Home and lifestyle,2022,839
College Station,Fashion accessories,2022,806
College Station,Electronic accessories,2019,697.01
College Station,Home and lifestyle,2021,672
College Station,Fashion accessories,2023,626
College Station,Fashion accessories,2021,580
College Station,Fashion accessories,2020,543
College Station,Home and lifestyle,2023,505
College Station,Home and lifestyle,2020,430
College Station,Fashion accessories,2019,410.72
College Station,Health and beauty,2019,323.2
College Station,Food and beverages,2019,114.72999999999999
Conroe,Fashion accessories,2021,1546
Conroe,Fashion accessories,2023,958
Conroe,Fashion accessories,2022,930
Conroe,Food and beverages,2019,888.47
Conroe,Fashion accessories,2020,865
Conroe,Home and lifestyle,2021,846
Conroe,Home and lifestyle,2022,664
Conroe,Electronic accessories,2019,631.84
Conroe,Home and lifestyle,2020,605
Conroe,Home and lifestyle,2023,361
Conroe,Health and beauty,2019,207.15
Conroe,Sports and travel,2019,155
Coppell,Fashion accessories,2023,1328
Coppell,Fashion accessories,2021,774
Coppell,Electronic accessories,2019,760.53
Coppell,Fashion accessories,2020,631
Coppell,Home and lifestyle,2023,556
Coppell,Home and lifestyle,2020,529
Coppell,Health and beauty,2019,526.68
Coppell,Fashion accessories,2019,484.39
Coppell,Fashion accessories,2022,478
Coppell,Home and lifestyle,2022,384
Coppell,Home and lifestyle,2021,338
Coppell,Home and lifestyle,2019,98.22
Coppell,Sports and travel,2019,39.12
Corpus Christi,Home and lifestyle,2023,1582
Corpus Christi,Home and lifestyle,2021,1447
Corpus Christi,Home and lifestyle,2019,1043.16
Corpus Christi,Health and beauty,2019,983.8399999999999
Corpus Christi,Home and lifestyle,2020,976
Corpus Christi,Fashion accessories,2023,863
Corpus Christi,Home and lifestyle,2022,726
Corpus Christi,Sports and travel,2019,562.3199999999999
Corpus Christi,Fashion accessories,2020,534
Corpus Christi,Fashion accessories,2022,415
Corpus Christi,Fashion accessories,2021,290
Corpus Christi,Food and beverages,2019,257.39000000000004
Corpus Christi,Electronic accessories,2019,53.22
Dallas,Home and lifestyle,2023,1362
Dallas,Electronic accessories,2019,1076.44
Dallas,Fashion accessories,2021,1076
Dallas,Fashion accessories,2022,917
Dallas,Home and lifestyle,2021,819
Dallas,Home and lifestyle,2020,511
Dallas,Fashion accessories,2020,426
Dallas,Fashion accessories,2019,379.5
Dallas,Food and beverages,2019,287.73
Dallas,Sports and travel,2019,253.36
Dallas,Home and lifestyle,2022,252
Dallas,Fashion accessories,2023,210
Dallas,Home and lifestyle,2019,164.09
Del Rio,Home and lifestyle,2020,1412
Del Rio,Fashion accessories,2021,1344
Del Rio,Home and lifestyle,2022,1232
Del Rio,Fashion accessories,2022,1066
Del Rio,Home and lifestyle,2021,801
Del Rio,Food and beverages,2019,798.8
Del Rio,Sports and travel,2019,742.56
Del Rio,Home and lifestyle,2023,713
Del Rio,Fashion accessories,2023,708
Del Rio,Fashion accessories,2020,539
Del Rio,Home and lifestyle,2019,494.71999999999997
Del Rio,Fashion accessories,2019,441.17999999999995
Del Rio,Health and beauty,2019,212.45000000000002
Denton,Fashion accessories,2023,1264
Denton,Electronic accessories,2019,974.94
Denton,Home and lifestyle,2021,834
Denton,Fashion accessories,2021,820
Denton,Home and lifestyle,2022,801
Denton,Home and lifestyle,2023,763
Denton,Fashion accessories,2019,724.84
Denton,Home and lifestyle,2020,718
Denton,Fashion accessories,2022,675
Denton,Food and beverages,2019,511.42
Denton,Sports and travel,2019,461.78
Denton,Fashion accessories,2020,363
Denton,Health and beauty,2019,184.41000000000003
Denton,Electronic accessories,2020,30
DeSoto,Home and lifestyle,2023,1375
DeSoto,Fashion accessories,2023,1173
DeSoto,Fashion accessories,2021,1124
DeSoto,Home and lifestyle,2020,989
DeSoto,Fashion accessories,2022,794
DeSoto,Home and lifestyle,2019,716.6700000000001
DeSoto,Home and lifestyle,2021,670
DeSoto,Fashion accessories,2019,514.46
DeSoto,Home and lifestyle,2022,497
DeSoto,Health and beauty,2019,334.86
DeSoto,Fashion accessories,2020,271
DeSoto,Sports and travel,2019,197.96
DeSoto,Food and beverages,2019,145.78
Eagle Pass,Fashion accessories,2019,1681.6999999999998
Eagle Pass,Home and lifestyle,2023,1659
Eagle Pass,Fashion accessories,2022,1396
Eagle Pass,Food and beverages,2019,991.8599999999999
Eagle Pass,Home and lifestyle,2020,988
Eagle Pass,Home and lifestyle,2021,901
Eagle Pass,Home and lifestyle,2022,892
Eagle Pass,Fashion accessories,2021,781
Eagle Pass,Fashion accessories,2020,618
Eagle Pass,Fashion accessories,2023,596
Eagle Pass,Home and lifestyle,2019,318.42
Eagle Pass,Health and beauty,2019,193.16
Eagle Pass,Electronic accessories,2019,146.64999999999998
Eagle Pass,Sports and travel,2019,93.38
Edinburg,Fashion accessories,2019,1099.5
Edinburg,Home and lifestyle,2023,1076
Edinburg,Fashion accessories,2020,786
Edinburg,Home and lifestyle,2022,760
Edinburg,Fashion accessories,2023,710
Edinburg,Sports and travel,2019,666.1800000000001
Edinburg,Home and lifestyle,2021,659
Edinburg,Home and lifestyle,2020,628
Edinburg,Electronic accessories,2019,490.31
Edinburg,Fashion accessories,2021,413
Edinburg,Fashion accessories,2022,382
Edinburg,Health and beauty,2019,17.75
El Paso,Home and lifestyle,2023,1345
El Paso,Fashion accessories,2021,1276
El Paso,Fashion accessories,2020,1004
El Paso,Home and lifestyle,2020,878
El Paso,Fashion accessories,2023,743
El Paso,Sports and travel,2019,724.04
El Paso,Home and lifestyle,2021,535
El Paso,Fashion accessories,2022,402
El Paso,Home and lifestyle,2019,378.9
El Paso,Home and lifestyle,2022,363
El Paso,Food and beverages,2019,280.62
El Paso,Fashion accessories,2019,31.9
Euless,Food and beverages,2019,1974.52
Euless,Fashion accessories,2019,1968.7200000000003
Euless,Sports and travel,2019,1524.59
Euless,Fashion accessories,2023,1023
Euless,Home and lifestyle,2021,855
Euless,Fashion accessories,2020,815
Euless,Fashion accessories,2021,806
Euless,Home and lifestyle,2023,534
Euless,Fashion accessories,2022,501
Euless,Home and lifestyle,2022,392
Euless,Home and lifestyle,2020,332
Euless,Home and lifestyle,2019,206.91
Euless,Health and beauty,2019,178.4
Euless,Electronic accessories,2021,99
Euless,Electronic accessories,2019,38.6
Farmers Branch,Electronic accessories,2019,1577.1100000000001
Farmers Branch,Home and lifestyle,2021,1293
Farmers Branch,Fashion accessories,2023,1224
Farmers Branch,Home and lifestyle,2020,1010
Farmers Branch,Home and lifestyle,2022,947
Farmers Branch,Fashion accessories,2021,882
Farmers Branch,Fashion accessories,2020,827
Farmers Branch,Fashion accessories,2019,784.3599999999999
Farmers Branch,Food and beverages,2019,516.66
Farmers Branch,Home and lifestyle,2023,421
Farmers Branch,Fashion accessories,2022,405
Farmers Branch,Home and lifestyle,2019,66.4
Flower Mound,Home and lifestyle,2022,1401
Flower Mound,Fashion accessories,2022,1180
Flower Mound,Fashion accessories,2020,906
Flower Mound,Fashion accessories,2021,869
Flower Mound,Home and lifestyle,2021,843
Flower Mound,Home and lifestyle,2020,753
Flower Mound,Fashion accessories,2019,688.2700000000001
Flower Mound,Home and lifestyle,2023,655
Flower Mound,Sports and travel,2019,551.44
Flower Mound,Home and lifestyle,2019,529.91
Flower Mound,Electronic accessories,2019,418.04
Flower Mound,Fashion accessories,2023,414
Flower Mound,Food and beverages,2019,356.95
Flower Mound,Health and beauty,2019,349.44
Fort Worth,Electronic accessories,2019,1663.58
Fort Worth,Home and lifestyle,2022,1272
Fort Worth,Fashion accessories,2023,1225
Fort Worth,Home and lifestyle,2020,1109
Fort Worth,Home and lifestyle,2019,1006.12
Fort Worth,Home and lifestyle,2023,927
Fort Worth,Health and beauty,2019,847.86
Fort Worth,Fashion accessories,2022,722
Fort Worth,Fashion accessories,2021,633
Fort Worth,Home and lifestyle,2021,615
Fort Worth,Fashion accessories,2020,574
Fort Worth,Food and beverages,2019,550.1999999999999
Fort Worth,Fashion accessories,2019,509.88
Friendswood,Food and beverages,2019,1476.2399999999998
Friendswood,Fashion accessories,2020,1193
Friendswood,Fashion accessories,2022,986
Friendswood,Health and beauty,2019,745.0600000000001
Friendswood,Home and lifestyle,2022,737
Friendswood,Home and lifestyle,2020,704
Friendswood,Home and lifestyle,2021,517
Friendswood,Home and lifestyle,2023,500
Friendswood,Fashion accessories,2021,422
Friendswood,Fashion accessories,2023,350
Friendswood,Electronic accessories,2019,283.92
Friendswood,Fashion accessories,2019,199.78
Friendswood,Sports and travel,2019,74.97
Frisco,Sports and travel,2019,1628.19
Frisco,Home and lifestyle,2022,890
Frisco,Fashion accessories,2022,856
