city,category,year,total_sales
Frisco,Home and lifestyle,2023,840
Frisco,Fashion accessories,2021,815
Frisco,Home and lifestyle,2021,629
Frisco,Home and lifestyle,2020,540
Frisco,Fashion accessories,2023,536
Frisco,Electronic accessories,2019,266.76
Frisco,Fashion accessories,2020,233
Galveston,Home and lifestyle,2021,1470
Galveston,Fashion accessories,2019,1430.64
Galveston,Fashion accessories,2020,1325
Galveston,Fashion accessories,2021,1237
Galveston,Home and lifestyle,2023,1117
Galveston,Home and lifestyle,2022,1068
Galveston,Health and beauty,2019,989.74
Galveston,Electronic accessories,2019,715.88
Galveston,Home and lifestyle,2020,605
Galveston,Home and lifestyle,2019,599.52
Galveston,Food and beverages,2019,524.88
Galveston,Sports and travel,2019,448.56
Galveston,Fashion accessories,2022,432
Galveston,Fashion accessories,2023,279
Garland,Food and beverages,2019,2114.44
Garland,Home and lifestyle,2023,1548
Garland,Fashion accessories,2021,1228
Garland,Home and lifestyle,2022,1167
Garland,Health and beauty,2019,1109.3899999999999
Garland,Home and lifestyle,2021,1061
Garland,Fashion accessories,2019,821.56
Garland,Fashion accessories,2020,704
Garland,Fashion accessories,2023,646
Garland,Home and lifestyle,2020,646
Garland,Fashion accessories,2022,314
Georgetown,Home and lifestyle,2019,2023.2000000000003
Georgetown,Home and lifestyle,2021,1444
Georgetown,Fashion accessories,2023,1412
Georgetown,Food and beverages,2019,1015.3299999999999
Georgetown,Fashion accessories,2021,868
Georgetown,Home and lifestyle,2023,782
Georgetown,Fashion accessories,2022,769
Georgetown,Electronic accessories,2019,630.42
Georgetown,Fashion accessories,2020,546
Georgetown,Home and lifestyle,2022,525
Georgetown,Home and lifestyle,2020,191
Georgetown,Sports and travel,2019,138.48
Georgetown,Fashion accessories,2019,104.58
Georgetown,Health and beauty,2019,27.07
Grand Prairie,Fashion accessories,2023,1676
Grand Prairie,Fashion accessories,2022,1489
Grand Prairie,Home and lifestyle,2020,1272
Grand Prairie,Fashion accessories,2021,945
Grand Prairie,Home and lifestyle,2023,924
Grand Prairie,Home and lifestyle,2022,899
Grand Prairie,Electronic accessories,2019,823.4000000000001
Grand Prairie,Fashion accessories,2020,553
Grand Prairie,Fashion accessories,2019,462.45
Grand Prairie,Home and lifestyle,2021,405
Grand Prairie,Sports and travel,2019,319.06
Grand Prairie,Food and beverages,2019,252.81
Grand Prairie,Home and lifestyle,2019,102.2
Grapevine,Home and lifestyle,2019,3691.2200000000003
Grapevine,Home and lifestyle,2021,1616
Grapevine,Fashion accessories,2020,1375
Grapevine,Fashion accessories,2023,994
Grapevine,Home and lifestyle,2020,946
Grapevine,Fashion accessories,2022,937
Grapevine,Home and lifestyle,2023,842
Grapevine,Food and beverages,2019,505.5799999999999
Grapevine,Fashion accessories,2019,403.36
Grapevine,Electronic accessories,2019,328
Grapevine,Home and lifestyle,2022,261
Grapevine,Fashion accessories,2021,200
Grapevine,Health and beauty,2019,72.52
Grapevine,Sports and travel,2019,28.78
Haltom City,Home and lifestyle,2019,1696.04
Haltom City,Home and lifestyle,2020,1551
Haltom City,Fashion accessories,2022,1329
Haltom City,Fashion accessories,2023,1129
Haltom City,Electronic accessories,2019,959.31
Haltom City,Home and lifestyle,2023,917
Haltom City,Fashion accessories,2021,793
Haltom City,Home and lifestyle,2022,521
Haltom City,Fashion accessories,2020,413
Haltom City,Home and lifestyle,2021,406
Haltom City,Food and beverages,2019,343.74
Haltom City,Sports and travel,2019,174.32
Harlingen,Fashion accessories,2021,1095
Harlingen,Home and lifestyle,2020,984
Harlingen,Home and lifestyle,2023,825
Harlingen,Home and lifestyle,2022,806
Harlingen,Fashion accessories,2019,805.1800000000001
Harlingen,Fashion accessories,2022,740
Harlingen,Fashion accessories,2023,721
Harlingen,Home and lifestyle,2021,642
Harlingen,Fashion accessories,2020,608
Harlingen,Health and beauty,2019,322.58
Harlingen,Home and lifestyle,2019,263.76
Harlingen,Sports and travel,2019,241.87999999999997
Harlingen,Electronic accessories,2019,76.39999999999999
Houston,Sports and travel,2019,1516.29
Houston,Home and lifestyle,2019,1059.08
Houston,Electronic accessories,2019,969.6300000000001
Houston,Home and lifestyle,2023,966
Houston,Home and lifestyle,2021,945
Houston,Home and lifestyle,2022,943
Houston,Fashion accessories,2020,908
Houston,Home and lifestyle,2020,906
Houston,Fashion accessories,2021,844
Houston,Fashion accessories,2022,545
Houston,Fashion accessories,2023,497
Houston,Fashion accessories,2019,126.67999999999999
Huntsville,Home and lifestyle,2022,1157
Huntsville,Fashion accessories,2020,1042
Huntsville,Fashion accessories,2019,1040.61
Huntsville,Fashion accessories,2023,1007
Huntsville,Home and lifestyle,2020,785
Huntsville,Fashion accessories,2022,697
Huntsville,Home and lifestyle,2021,656
Huntsville,Electronic accessories,2019,558.6999999999999
Huntsville,Home and lifestyle,2023,513
Huntsville,Food and beverages,2019,479.9
Huntsville,Fashion accessories,2021,227
Hurst,Health and beauty,2019,1348.6299999999999
Hurst,Home and lifestyle,2019,1064.48
Hurst,Home and lifestyle,2021,889
Hurst,Fashion accessories,2022,791
Hurst,Food and beverages,2019,755.76
Hurst,Electronic accessories,2019,690.72
Hurst,Fashion accessories,2023,666
Hurst,Home and lifestyle,2020,613
Hurst,Home and lifestyle,2023,589
Hurst,Fashion accessories,2021,552
Hurst,Sports and travel,2019,532.3199999999999
Hurst,Home and lifestyle,2022,473
Hurst,Fashion accessories,2020,420
Hurst,Fashion accessories,2019,385.09999999999997
Hurst,Electronic accessories,2023,158
Irving,Home and lifestyle,2022,877
Irving,Fashion accessories,2020,713
Irving,Sports and travel,2019,604.1700000000001
Irving,Fashion accessories,2023,561
Irving,Home and lifestyle,2023,517
Irving,Fashion accessories,2021,512
Irving,Fashion accessories,2019,455.58000000000004
Irving,Health and beauty,2019,448.56
Irving,Fashion accessories,2022,361
Irving,Home and lifestyle,2021,352
Irving,Home and lifestyle,2019,332
Irving,Home and lifestyle,2020,321
Irving,Electronic accessories,2019,96.8
Irving,Electronic accessories,2022,70
Irving,Electronic accessories,2023,16
Kerrville,Sports and travel,2019,1799.2
Kerrville,Fashion accessories,2022,1381
Kerrville,Home and lifestyle,2020,1003
Kerrville,Fashion accessories,2020,926
Kerrville,Fashion accessories,2021,735
Kerrville,Home and lifestyle,2021,720
Kerrville,Home and lifestyle,2023,670
Kerrville,Home and lifestyle,2022,540
Kerrville,Fashion accessories,2023,509
Kerrville,Home and lifestyle,2019,470.28
Kerrville,Health and beauty,2019,409.83000000000004
Kerrville,Food and beverages,2019,146.79
Kerrville,Fashion accessories,2019,89.69
Kerrville,Electronic accessories,2019,39.48
Killeen,Sports and travel,2019,1297.26
Killeen,Fashion accessories,2021,1266
Killeen,Home and lifestyle,2019,1131.83
Killeen,Electronic accessories,2019,1121.65
Killeen,Home and lifestyle,2021,1110
Killeen,Fashion accessories,2020,1082
Killeen,Home and lifestyle,2020,665
Killeen,Fashion accessories,2022,656
Killeen,Fashion accessories,2023,630
Killeen,Food and beverages,2019,536.74
Killeen,Home and lifestyle,2023,453
Killeen,Home and lifestyle,2022,411
Killeen,Health and beauty,2019,273.78
Killeen,Fashion accessories,2019,198.5
La Porte,Sports and travel,2019,1416.17
La Porte,Fashion accessories,2021,1033
La Porte,Fashion accessories,2019,1021.46
La Porte,Home and lifestyle,2022,960
La Porte,Home and lifestyle,2023,928
La Porte,Fashion accessories,2020,889
La Porte,Fashion accessories,2023,842
La Porte,Home and lifestyle,2020,506
La Porte,Home and lifestyle,2021,478
La Porte,Fashion accessories,2022,427
La Porte,Health and beauty,2019,278.08000000000004
La Porte,Home and lifestyle,2019,248.76
Lake Jackson,Fashion accessories,2021,786
Lake Jackson,Home and lifestyle,2022,677
Lake Jackson,Fashion accessories,2023,645
Lake Jackson,Sports and travel,2019,615.1800000000001
Lake Jackson,Fashion accessories,2022,453
Lake Jackson,Home and lifestyle,2019,444.42
Lake Jackson,Health and beauty,2019,418.29999999999995
Lake Jackson,Home and lifestyle,2021,406
Lake Jackson,Home and lifestyle,2023,381
Lake Jackson,Home and lifestyle,2020,118
Lake Jackson,Fashion accessories,2020,95
Lancaster,Fashion accessories,2023,1061
Lancaster,Home and lifestyle,2019,832.1899999999999
Lancaster,Fashion accessories,2019,811.84
Lancaster,Fashion accessories,2020,794
Lancaster,Fashion accessories,2021,785
Lancaster,Home and lifestyle,2023,724
Lancaster,Food and beverages,2019,718.28
Lancaster,Electronic accessories,2019,595.14
Lancaster,Home and lifestyle,2022,494
Lancaster,Home and lifestyle,2020,413
Lancaster,Home and lifestyle,2021,403
Lancaster,Fashion accessories,2022,275
Lancaster,Sports and travel,2019,244.89999999999998
Lancaster,Electronic accessories,2022,42
Laredo,Fashion accessories,2020,1081
Laredo,Home and lifestyle,2023,1075
Laredo,Fashion accessories,2023,1039
Laredo,Home and lifestyle,2021,1014
Laredo,Food and beverages,2019,734.2199999999999
Laredo,Fashion accessories,2019,655.4
Laredo,Electronic accessories,2019,587.6
Laredo,Fashion accessories,2021,554
Laredo,Fashion accessories,2022,439
Laredo,Home and lifestyle,2020,417
Laredo,Home and lifestyle,2022,369
Laredo,Health and beauty,2019,195.54000000000002
Laredo,Home and lifestyle,2019,74.86
League City,Home and lifestyle,2021,1426
League City,Sports and travel,2019,1164.06
League City,Home and lifestyle,2022,879
League City,Fashion accessories,2022,869
League City,Home and lifestyle,2023,727
League City,Electronic accessories,2019,723.24
League City,Home and lifestyle,2020,641
League City,Health and beauty,2019,629.8600000000001
League City,Fashion accessories,2023,528
League City,Fashion accessories,2019,471.73
League City,Fashion accessories,2020,333
League City,Food and beverages,2019,164.96
League City,Fashion accessories,2021,132
Lewisville,Health and beauty,2019,1063.85
Lewisville,Fashion accessories,2023,693
Lewisville,Fashion accessories,2022,662
Lewisville,Fashion accessories,2020,528
Lewisville,Home and lifestyle,2020,493
Lewisville,Electronic accessories,2019,432.2
Lewisville,Home and lifestyle,2021,388
Lewisville,Home and lifestyle,2022,351
Lewisville,Fashion accessories,2021,345
Lewisville,Home and lifestyle,2023,290
Lewisville,Sports and travel,2019,126.25
Lewisville,Home and lifestyle,2019,101.52
Lewisville,Food and beverages,2019,48.61
Lewisville,Fashion accessories,2019,46.41
Little Elm,Home and lifestyle,2023,1499
Little Elm,Fashion accessories,2020,1178
Little Elm,Home and lifestyle,2020,1125
Little Elm,Fashion accessories,2023,895
Little Elm,Electronic accessories,2019,839.6500000000001
Little Elm,Fashion accessories,2019,809.36
Little Elm,Fashion accessories,2021,716
Little Elm,Home and lifestyle,2022,570
Little Elm,Food and beverages,2019,525.82
Little Elm,Home and lifestyle,2021,512
Little Elm,Fashion accessories,2022,392
Little Elm,Sports and travel,2019,80.72
Longview,Home and lifestyle,2021,1335
Longview,Home and lifestyle,2023,1189
Longview,Food and beverages,2019,951.1800000000001
Longview,Health and beauty,2019,601.09
Longview,Electronic accessories,2019,570.3600000000001
Longview,Fashion accessories,2023,496
Longview,Home and lifestyle,2022,446
Longview,Fashion accessories,2022,422
Longview,Fashion accessories,2021,326
Longview,Home and lifestyle,2020,207
Longview,Fashion accessories,2020,160
Longview,Home and lifestyle,2019,65.69999999999999
Lubbock,Home and lifestyle,2023,970
Lubbock,Fashion accessories,2022,828
Lubbock,Electronic accessories,2019,742.2
Lubbock,Fashion accessories,2021,727
Lubbock,Home and lifestyle,2019,712.4000000000001
Lubbock,Fashion accessories,2020,669
Lubbock,Home and lifestyle,2021,603
Lubbock,Fashion accessories,2023,587
Lubbock,Home and lifestyle,2020,518
Lubbock,Health and beauty,2019,499.9
Lubbock,Home and lifestyle,2022,407
Lubbock,Food and beverages,2019,320.53
Lubbock,Sports and travel,2019,130.51
Lufkin,Fashion accessories,2019,1064.28
Lufkin,Fashion accessories,2023,1055
Lufkin,Health and beauty,2019,1011.96
Lufkin,Home and lifestyle,2022,1004
Lufkin,Home and lifestyle,2019,700.52
Lufkin,Sports and travel,2019,551.8100000000001
Lufkin,Fashion accessories,2020,526
Lufkin,Fashion accessories,2021,494
Lufkin,Home and lifestyle,2023,344
Lufkin,Food and beverages,2019,278.78
Lufkin,Fashion accessories,2022,276
Lufkin,Home and lifestyle,2020,190
Lufkin,Home and lifestyle,2021,124
Lufkin,Electronic accessories,2019,98.84
Mansfield,Home and lifestyle,2021,1463
Mansfield,Food and beverages,2019,1343.94
Mansfield,Fashion accessories,2023,1322
Mansfield,Fashion accessories,2021,1245
Mansfield,Health and beauty,2019,1223.92
Mansfield,Home and lifestyle,2020,812
Mansfield,Electronic accessories,2019,769.93
Mansfield,Home and lifestyle,2022,660
Mansfield,Fashion accessories,2020,635
Mansfield,Fashion accessories,2022,532
Mansfield,Home and lifestyle,2023,493
Mansfield,Home and lifestyle,2019,436.85
McAllen,Fashion accessories,2019,1322.35
McAllen,Fashion accessories,2023,952
McAllen,Home and lifestyle,2021,889
McAllen,Sports and travel,2019,799.15
McAllen,Home and lifestyle,2022,683
McAllen,Home and lifestyle,2023,658
McAllen,Fashion accessories,2020,516
McAllen,Fashion accessories,2022,479
McAllen,Home and lifestyle,2020,446
McAllen,Fashion accessories,2021,442
McAllen,Home and lifestyle,2019,380.72
McAllen,Food and beverages,2019,358.24
McAllen,Health and beauty,2019,124.64999999999999
McKinney,Home and lifestyle,2021,1746
McKinney,Fashion accessories,2019,1614.1999999999998
McKinney,Home and lifestyle,2019,1514.42
McKinney,Fashion accessories,2023,1276
McKinney,Fashion accessories,2021,1115
McKinney,Fashion accessories,2020,1057
McKinney,Home and lifestyle,2023,1056
McKinney,Sports and travel,2019,954.4
McKinney,Fashion accessories,2022,762
McKinney,Home and lifestyle,2022,684
McKinney,Food and beverages,2019,655.92
McKinney,Home and lifestyle,2020,622
McKinney,Health and beauty,2019,427.77
McKinney,Electronic accessories,2019,403
Mesquite,Fashion accessories,2019,1418.9199999999998
Mesquite,Home and lifestyle,2023,1066
Mesquite,Home and lifestyle,2021,966
Mesquite,Home and lifestyle,2020,937
Mesquite,Fashion accessories,2021,831
Mesquite,Fashion accessories,2023,824
Mesquite,Fashion accessories,2022,811
Mesquite,Home and lifestyle,2022,733
Mesquite,Fashion accessories,2020,721
Mesquite,Electronic accessories,2019,689.9799999999999
Mesquite,Health and beauty,2019,486.3
Mesquite,Food and beverages,2019,397.68
Mesquite,Sports and travel,2019,379.04
Mesquite,Electronic accessories,2022,140
Midland,Fashion accessories,2021,1219
Midland,Sports and travel,2019,1163.8899999999999
Midland,Fashion accessories,2023,992
Midland,Health and beauty,2019,937.86
Midland,Fashion accessories,2022,854
Midland,Home and lifestyle,2019,755.92
Midland,Home and lifestyle,2020,590
Midland,Fashion accessories,2020,543
Midland,Home and lifestyle,2021,502
Midland,Home and lifestyle,2023,374
Midland,Home and lifestyle,2022,351
Midland,Food and beverages,2019,332.1
Midland,Fashion accessories,2019,312.45
Midland,Electronic accessories,2019,253.82999999999998
Midland,Electronic accessories,2022,17
Mineral Wells,Home and lifestyle,2022,1264
Mineral Wells,Fashion accessories,2022,1182
Mineral Wells,Sports and travel,2019,970.4099999999999
Mineral Wells,Fashion accessories,2019,945.97
Mineral Wells,Fashion accessories,2021,889
Mineral Wells,Home and lifestyle,2021,747
Mineral Wells,Home and lifestyle,2020,622
Mineral Wells,Electronic accessories,2019,616.0899999999999
Mineral Wells,Home and lifestyle,2023,585
Mineral Wells,Food and beverages,2019,541.4399999999999
Mineral Wells,Fashion accessories,2020,435
Mineral Wells,Fashion accessories,2023,394
Mineral Wells,Home and lifestyle,2019,174.24
Mineral Wells,Health and beauty,2019,92.78
Mineral Wells,Electronic accessories,2023,51
Mission,Home and lifestyle,2021,1195
Mission,Fashion accessories,2020,1194
Mission,Home and lifestyle,2020,1018
Mission,Fashion accessories,2022,810
Mission,Fashion accessories,2023,675
Mission,Home and lifestyle,2022,607
Mission,Home and lifestyle,2023,556
Mission,Fashion accessories,2021,436
Mission,Food and beverages,2019,353.28
Mission,Sports and travel,2019,313.09999999999997
Mission,Home and lifestyle,2019,98.2
Mission,Fashion accessories,2019,71.48
Missouri City,Fashion accessories,2022,1087
Missouri City,Health and beauty,2019,1003.39
Missouri City,Home and lifestyle,2021,925
Missouri City,Fashion accessories,2019,663.21
Missouri City,Home and lifestyle,2022,644
Missouri City,Home and lifestyle,2020,581
Missouri City,Food and beverages,2019,485.15
Missouri City,Fashion accessories,2020,480
Missouri City,Home and lifestyle,2019,467.70000000000005
Missouri City,Fashion accessories,2021,350
Missouri City,Fashion accessories,2023,339
Missouri City,Home and lifestyle,2023,308
Missouri City,Electronic accessories,2019,214.28
Missouri City,Sports and travel,2019,80.93
Nacogdoches,Food and beverages,2019,2072.3199999999997
Nacogdoches,Fashion accessories,2023,1124
Nacogdoches,Fashion accessories,2020,1033
Nacogdoches,Home and lifestyle,2020,962
Nacogdoches,Fashion accessories,2021,927
Nacogdoches,Fashion accessories,2022,821
Nacogdoches,Home and lifestyle,2022,703
Nacogdoches,Home and lifestyle,2021,675
Nacogdoches,Home and lifestyle,2019,603.8000000000001
Nacogdoches,Home and lifestyle,2023,517
Nacogdoches,Fashion accessories,2019,316.14
Nacogdoches,Sports and travel,2019,265.3
Nacogdoches,Electronic accessories,2019,83.08
Nacogdoches,Electronic accessories,2020,72
New Braunfels,Home and lifestyle,2023,1232
New Braunfels,Fashion accessories,2022,994
New Braunfels,Fashion accessories,2020,906
New Braunfels,Fashion accessories,2021,854
New Braunfels,Sports and travel,2019,848.9300000000001
New Braunfels,Health and beauty,2019,793.28
New Braunfels,Home and lifestyle,2020,728
New Braunfels,Home and lifestyle,2021,505
New Braunfels,Food and beverages,2019,458.31
New Braunfels,Home and lifestyle,2022,422
New Braunfels,Fashion accessories,2019,365.56
New Braunfels,Fashion accessories,2023,304
New Braunfels,Electronic accessories,2019,281.34000000000003
North Richland Hills,Sports and travel,2019,1268.7800000000002
North Richland Hills,Home and lifestyle,2023,1249
North Richland Hills,Food and beverages,2019,1220.79
North Richland Hills,Home and lifestyle,2019,1133.27
North Richland Hills,Electronic accessories,2019,926.76
